OBJECTID,I_EVENTNUMBER,LOCATION,STREET,CALL_ID,CALL_DESC,CALL_DATE,COORDS,I_MAPX,I_MAPY,I_STATUSID,ILO_BEAT,I_REPORTINGDISTRICT,CALL_DATE_STR,TIMEUPDATE,POL_BEAT,POL_DIST,POL_SECT
709572,,,,,,,,,,,,,,,,,
1317192,,,,,,,,,,,,,,,,,
1329386,,,,,,,,,,,,,,,,,
1528376,,,,,,,,,,,,,,,,,
1743737,LOP230521001060,1803 13TH AV,13TH AV,912,SUSPICIOUS PERSON,1684704199000,"[-122.2435174, 37.7925825]",6057905,2115750,C,17X,CCD2,05/21/23  9:23:19 PM,1684705252000,17,3,2
1743738,LOP230521001061,9740 BANCROFT AV,BANCROFT AV,415C,415 UNKNOWN,1684704204000,"[-122.161974, 37.7489244]",6081181,2099427,C,35X,CCD7,05/21/23  9:23:24 PM,1684704293000,35,5,3
1743739,LOP230521001070,1511 JEFFERSON ST,JEFFERSON ST,415GS,415 GUNSHOTS,1684705035000,"[-122.2743733, 37.8065402]",6049087,2120999,A,04X,CCD3,05/21/23  9:37:15 PM,1684705328000,4,1,1
1743740,LOP230521001129,4296 NORTON AV,NORTON AV,945A,AMBULANCE REQUESTED,1684708973000,"[-122.1940965, 37.8016997]",6072243,2118807,C,22Y,CCD4,05/21/23 10:42:53 PM,1684709001000,22,3,2
1743741,LOP230521001128,4296 NORTON AV,NORTON AV,945A,AMBULANCE REQUESTED,1684708971000,"[-122.1940965, 37.8016997]",6072243,2118807,C,22Y,CCD4,05/21/23 10:42:51 PM,1684708971000,22,3,2
1743742,LOP230521001141,3931 WATTLING ST,WATTLING ST,945A,AMBULANCE REQUESTED,1684710568000,"[-122.2210563, 37.7712127]",6064251,2107850,C,23X,CCD5,05/21/23 11:09:28 PM,1684710568000,23,4,2
1744466,LOP230521000935,2542 75TH AV,75TH AV,242,BATTERY,1684695729000,"[-122.1749946, 37.7653361]",6077524,2105469,C,30Y,CCD6,05/21/23  7:02:09 PM,1684701405000,30,5,3
1744467,LOP230521000936,2116 HIGH ST,HIGH ST,415LT,DISTURBANCE-LANDLORD,1684695746000,"[-122.2092909, 37.7770725]",6067690,2109921,P,27X,CCD5,05/21/23  7:02:26 PM,1684695747000,27,4,3
1744468,LOP230521000937,2817 MARKET ST,MARKET ST,273_6,VIOLATION OF COURT O,1684695892000,"[-122.2770143, 37.8192457]",6048412,2125639,C,07X,CCD3,05/21/23  7:04:52 PM,1684709057000,7,1,1
1744469,LOP230521000938,2112 FRUITVALE AV,FRUITVALE AV,911C,911 HANG UP FROM CP,1684695893000,"[-122.2224383, 37.7844046]",6063940,2112660,C,21Y,CCD5,05/21/23  7:04:53 PM,1684695958000,21,3,2
1744470,LOP230521000939,1350 7TH ST,7TH ST,484,THEFT,1684695987000,"[-122.2929503, 37.8049463]",6043710,2120521,C,02X,CCD3,05/21/23  7:06:27 PM,1684695995000,2,1,1
