OBJECTID,I_EVENTNUMBER,LOCATION,STREET,CALL_ID,CALL_DESC,CALL_DATE,COORDS,I_MAPX,I_MAPY,I_STATUSID,ILO_BEAT,I_REPORTINGDISTRICT,CALL_DATE_STR,TIMEUPDATE,POL_BEAT,POL_DIST,POL_SECT
709572,,,,,,,,,,,,,,,,,
1317192,,,,,,,,,,,,,,,,,
1329386,,,,,,,,,,,,,,,,,
1528376,,,,,,,,,,,,,,,,,
1672547,LOP230109000973,625 16TH ST,16TH ST,INFO,BEAT INFORMATION,1673291297000,"[-122.2745742, 37.8072679]",6049034,2121265,C,04X,CCD3,01/09/23  7:08:17 PM,1673291297000,4,1,1
1672548,LOP230109000974,10790 MACARTHUR BLVD,MACARTHUR BLVD,911H,911 HANG-UP,1673291425000,"[-122.1507237, 37.7418859]",6084388,2096807,C,32Y,CCD7,01/09/23  7:10:25 PM,1673298761000,32,5,3
1672549,LOP230109000975,333 HEGENBERGER RD,HEGENBERGER RD,911C,911 HANG UP FROM CP,1673291427000,"[-122.1976818, 37.7348874]",6070766,2094502,C,31X,CCD7,01/09/23  7:10:27 PM,1673291428000,31,5,3
1672550,LOP230109000976,15TH ST&FRANKLIN ST,ST&FRANKLIN ST,459AU,AUTO BURGLARY,1673291519000,"[-122.2693715, 37.80483]",6050520,2120349,C,04X,CCD3,01/09/23  7:11:59 PM,1673296054000,4,1,1
1672551,LOP230109000979,5201 PARK BLVD,PARK BLVD,ASSIST,ASSIST,1673291721000,"[-122.2097476, 37.8190093]",6067837,2125191,C,13Z,CCD4,01/09/23  7:15:21 PM,1673300924000,13,2,1
1672552,LOP230109000981,333 HEGENBERGER RD,HEGENBERGER RD,415C,415 UNKNOWN,1673291814000,"[-122.1976818, 37.7348874]",6070766,2094502,C,31X,CCD7,01/09/23  7:16:54 PM,1673291814000,31,5,3
1672553,LOP230109000982,5940 HAYES ST,HAYES ST,415F,415 FAMILY,1673291847000,"[-122.1941353, 37.768507]",6072013,2106723,C,27Y,CCD6,01/09/23  7:17:27 PM,1673312056000,27,4,3
1672554,LOP230109000983,12250 SKYLINE BLVD,SKYLINE BLVD,945A,AMBULANCE REQUESTED,1673291885000,"[-122.1689071, 37.7985458]",6079499,2117528,C,25Y,CCD6,01/09/23  7:18:05 PM,1673291885000,25,4,2
1672555,LOP230109000984,3525 KANSAS ST,KANSAS ST,911C,911 HANG UP FROM CP,1673291897000,"[-122.1991728, 37.7943505]",6070728,2116158,C,25X,CCD4,01/09/23  7:18:17 PM,1673306377000,25,4,2
1672556,LOP230109000987,6423 BANCROFT AV,BANCROFT AV,415F,415 FAMILY,1673292058000,"[-122.1851618, 37.7699816]",6074616,2107213,C,27Y,CCD6,01/09/23  7:20:58 PM,1673305441000,27,4,3
1672557,LOP230109000986,BROADWAY&EB I580,I580,929,FIRE,1673292048000,"[-122.2600446, 37.822192]",6053333,2126619,C,08X,CCD3,01/09/23  7:20:48 PM,1673292886000,8,2,1
