OBJECTID,I_EVENTNUMBER,LOCATION,STREET,CALL_ID,CALL_DESC,CALL_DATE,COORDS,I_MAPX,I_MAPY,I_STATUSID,ILO_BEAT,I_REPORTINGDISTRICT,CALL_DATE_STR,TIMEUPDATE,POL_BEAT,POL_DIST,POL_SECT
709572,,,,,,,,,,,,,,,,,
1317192,,,,,,,,,,,,,,,,,
1329386,,,,,,,,,,,,,,,,,
1528376,,,,,,,,,,,,,,,,,
1763066,,,,,,,,,,,,,,,,,
1767426,,,,,,,,,,,,,,,,,
2007790,LOP240404000927,5100 BROADWAY,BROADWAY,242,BATTERY,1712257455000,"[-122.2519021, 37.8350363]",6055772,2131251,C,09X,CCD1,04/04/24  7:04:15 PM,1712259885000,9,2,1
2007791,LOP240404000928,7147 HEMLOCK ST,HEMLOCK ST,945A,AMBULANCE REQUESTED,1712257468000,"[-122.2002491, 37.8377257]",6070704,2131955,C,13Z,CCD4,04/04/24  7:04:28 PM,1712257468000,13,2,1
2007792,LOP240404000929,45TH AV&INTERNATIONAL BLVD,AV&INTERNATIONAL BLVD,20002,HIT & RUN (PROPERTY,1712257541000,"[-122.2129365, 37.7714381]",6066599,2107889,C,26X,CCD5,04/04/24  7:05:41 PM,1712257934000,26,4,3
2007793,LOP240404000930,2030 E 25TH ST,E 25TH ST,WELCK,WELFARE CHECK -- CHE,1712257605000,"[-122.2319376, 37.7937062]",6061258,2116097,C,18Y,CCD2,04/04/24  7:06:45 PM,1712319842000,18,3,2
2007794,LOP240404000931,2901 MARKET ST,MARKET ST,901A,VEHICLE COLLISION-PE,1712257735000,"[-122.2767704, 37.8199059]",6048487,2125878,C,07X,CCD3,04/04/24  7:08:55 PM,1712257844000,7,1,1
2007795,LOP240404000932,200 KERWIN AV,KERWIN AV,976,CAR STOP,1712257824000,"[-122.1833755, 37.7297885]",6074869,2092571,C,31Z,CCD7,04/04/24  7:10:24 PM,1712260328000,31,5,3
2007796,LOP240404000933,7TH ST&EB I980,ST&EB I980,901,VEHICLE COLLISION/PR,1712257840000,"[-122.27995, 37.8017454]",6047443,2119284,C,03Y,CCD3,04/04/24  7:10:40 PM,1712257840000,3,1,1
2007797,LOP240404000935,7TH ST&NB I880,ST&NB I880,901B,VEHICLE COLLISION-UN,1712257851000,"[-122.3044711, 37.8077674]",6040402,2121612,C,02Y,CCD3,04/04/24  7:10:51 PM,1712257851000,2,1,1
2007798,LOP240404000936,2344 26TH AV,26TH AV,415N,DISTURBANCE-NEIGHBOR,1712258034000,"[-122.2257969, 37.7878907]",6062993,2113947,A,21X,CCD5,04/04/24  7:13:54 PM,1712264760000,21,3,2
2007799,LOP240404000937,NB PARK OFFRP BL&NB S13,PARK OFFRP BL&NB S13,HAZ,HAZARDOUS SITUATION/,1712258097000,"[-122.2049475, 37.8189662]",6069223,2125150,C,22X,CCD4,04/04/24  7:14:57 PM,1712258115000,22,3,2
