OBJECTID,I_EVENTNUMBER,LOCATION,STREET,CALL_ID,CALL_DESC,CALL_DATE,COORDS,I_MAPX,I_MAPY,I_STATUSID,ILO_BEAT,I_REPORTINGDISTRICT,CALL_DATE_STR,TIMEUPDATE,POL_BEAT,POL_DIST,POL_SECT
709572,,,,,,,,,,,,,,,,,
1317192,,,,,,,,,,,,,,,,,
1329386,,,,,,,,,,,,,,,,,
1528376,,,,,,,,,,,,,,,,,
1763066,,,,,,,,,,,,,,,,,
1767426,,,,,,,,,,,,,,,,,
1933832,LOP240112000984,333 E 8TH ST,E 8TH ST,FNDPRO,FOUND PROPERTY,1705086270000,"[-122.2578319, 37.7926583]",6053770,2115855,A,19X,CCD2,01/12/24  7:04:30 PM,1705170295000,19,3,2
1933833,LOP240112000985,8928 D ST,D ST,484LP,STOLEN LICENSE PLATE,1705086306000,"[-122.1798718, 37.7479812]",6076001,2099176,P,33X,CCD7,01/12/24  7:05:06 PM,1705086309000,33,5,3
1933834,LOP240112000986,7101 EDGEWATER DR,EDGEWATER DR,918,PERSON SCREAMING,1705086331000,"[-122.2094674, 37.7488054]",6067451,2099631,C,31X,CCD7,01/12/24  7:05:31 PM,1705086331000,31,5,3
1933835,LOP240112000987,2239 90TH AV,90TH AV,913A,ATTEMPT SUICIDE,1705086412000,"[-122.1651409, 37.7539365]",6080298,2101268,C,35X,CCD7,01/12/24  7:06:52 PM,1705088416000,35,5,3
1933836,LOP240112000988,47TH AV&INTERNATIONAL BLVD,AV&INTERNATIONAL BLVD,SECCK,SECURITY CHECK,1705086486000,"[-122.2108096, 37.7704362]",6067207,2107513,C,27Y,CCD5,01/12/24  7:08:06 PM,1705089193000,27,4,3
1933837,LOP240112000989,191 98TH AV,98TH AV,484,THEFT,1705086587000,"[-122.1940593, 37.72952]",6071778,2092529,C,31Y,CCD7,01/12/24  7:09:47 PM,1705086634000,31,5,3
1933838,LOP240112000990,1824 LINDEN ST,LINDEN ST,415BF,415 BOYFRIEND,1705086719000,"[-122.2828522, 37.8120296]",6046676,2123044,C,05X,CCD3,01/12/24  7:11:59 PM,1705086719000,5,1,1
1933839,LOP240112000991,303 HEGENBERGER RD,HEGENBERGER RD,212_5,ROBBERY: FIRST DEGRE,1705086779000,"[-122.1978925, 37.7344201]",6070702,2094333,C,31X,CCD7,01/12/24  7:12:59 PM,1705091330000,31,5,3
1933840,LOP240112000993,5456 BANCROFT AV,BANCROFT AV,945A,AMBULANCE REQUESTED,1705086844000,"[-122.1987646, 37.7718162]",6070697,2107952,C,27X,CCD4,01/12/24  7:14:04 PM,1705086844000,27,4,3
1933841,LOP240112000994,6TH ST&JEFFERSON ST,ST&JEFFERSON ST,SECCK,SECURITY CHECK,1705086864000,"[-122.2782208, 37.8002278]",6047932,2118722,C,03Y,CCD3,01/12/24  7:14:24 PM,1705088005000,3,1,1
