OBJECTID,I_EVENTNUMBER,LOCATION,STREET,CALL_ID,CALL_DESC,CALL_DATE,COORDS,I_MAPX,I_MAPY,I_STATUSID,ILO_BEAT,I_REPORTINGDISTRICT,CALL_DATE_STR,TIMEUPDATE,POL_BEAT,POL_DIST,POL_SECT
709572,,,,,,,,,,,,,,,,,
1317192,,,,,,,,,,,,,,,,,
1329386,,,,,,,,,,,,,,,,,
1528376,,,,,,,,,,,,,,,,,
1763066,,,,,,,,,,,,,,,,,
1767426,,,,,,,,,,,,,,,,,
2033698,,,,,,,,,,,,,,,,,
2046199,LOP240507001131,9901 PIPPIN ST,PIPPIN ST,10851,STOLEN VEHICLE,1715108660000,"[-122.1795331, 37.7382019]",6076035,2095614,C,31Z,CCD7,05/07/24  7:04:20 PM,1715110879000,31,5,3
2046200,LOP240507001132,540 21ST ST,21ST ST,945A,AMBULANCE REQUESTED,1715108759000,"[-122.2704882, 37.8105733]",6050237,2122446,C,04X,CCD3,05/07/24  7:05:59 PM,1715108778000,4,1,1
2046201,LOP240507001133,1600 3RD AV,3RD AV,484LP,STOLEN LICENSE PLATE,1715108899000,"[-122.253595, 37.7985145]",6055034,2117964,C,15X,CCD2,05/07/24  7:08:19 PM,1715136854000,15,3,2
2046202,LOP240507001134,3300 FARNAM ST,FARNAM ST,415TH,415 THREATS,1715108922000,"[-122.2244492, 37.7778488]",6063315,2110284,P,23X,CCD5,05/07/24  7:08:42 PM,1715111875000,23,4,2
2046203,LOP240507001135,1738 4TH AV,4TH AV,INFO,BEAT INFORMATION,1715109055000,"[-122.2514941, 37.7986748]",6055642,2118011,C,17X,CCD2,05/07/24  7:10:55 PM,1715109082000,17,3,2
2046204,LOP240507001138,5345 FOOTHILL BLVD,FOOTHILL BLVD,911N,POLICE RELATED MATTE,1715109107000,"[-122.1998063, 37.7725758]",6070401,2108234,C,27X,CCD4,05/07/24  7:11:47 PM,1715109120000,27,4,3
2046205,LOP240507001139,1 BAY BRIDGE,BAY BRIDGE,WELCK,WELFARE CHECK -- CHE,1715109127000,"[-122.3095964, 37.8245819]",6039040,2127762,C,07X,CCD3,05/07/24  7:12:07 PM,1715115860000,7,1,1
2046206,LOP240507001137,4055 MACARTHUR BLVD,MACARTHUR BLVD,SECCK,SECURITY CHECK,1715109106000,"[-122.1973293, 37.7900206]",6071232,2114572,C,25X,CCD4,05/07/24  7:11:46 PM,1715111495000,25,4,2
2046207,LOP240507001140,600 WILLIAM ST,WILLIAM ST,647_6,ANNOY/MOLEST CHILDRE,1715109246000,"[-122.271438, 37.8093147]",6049954,2121993,C,04X,CCD3,05/07/24  7:14:06 PM,1715156111000,4,1,1
2046208,LOP240507001141,63RD AV&FORTUNE WY,AV&FORTUNE WY,SECCK,SECURITY CHECK,1715109302000,"[-122.1882186, 37.7689737]",6073726,2106862,C,27Y,CCD6,05/07/24  7:15:02 PM,1715110129000,27,4,3
