OBJECTID,I_EVENTNUMBER,LOCATION,STREET,CALL_ID,CALL_DESC,CALL_DATE,COORDS,I_MAPX,I_MAPY,I_STATUSID,ILO_BEAT,I_REPORTINGDISTRICT,CALL_DATE_STR,TIMEUPDATE,POL_BEAT,POL_DIST,POL_SECT
709572,,,,,,,,,,,,,,,,,
1317192,,,,,,,,,,,,,,,,,
1329386,,,,,,,,,,,,,,,,,
1528376,,,,,,,,,,,,,,,,,
1763066,,,,,,,,,,,,,,,,,
1767426,,,,,,,,,,,,,,,,,
2024278,LOP240418000986,7200 HERBERT GUICE WY,HERBERT GUICE WY,SECCK,SECURITY CHECK,1713467054000,"[-122.1894695, 37.7585565]",6073296,2103076,C,26Y,CCD7,04/18/24  7:04:14 PM,1713470582000,26,4,3
2024279,LOP240418000987,3434 HIGH ST,HIGH ST,211,ROBBERY,1713467120000,"[-122.1966226, 37.7863556]",6071412,2113234,C,28X,CCD4,04/18/24  7:05:20 PM,1713481398000,28,4,3
2024280,LOP240418000988,2621 LA CUESTA ST,LA CUESTA ST,INFO,BEAT INFORMATION,1713467143000,"[-122.2023031, 37.8178013]",6069979,2124712,C,22X,CCD4,04/18/24  7:05:43 PM,1713467146000,22,3,2
2024281,LOP240418000990,3255 MACARTHUR BLVD,MACARTHUR BLVD,911N,POLICE RELATED MATTE,1713467228000,"[-122.2027878, 37.7956113]",6069692,2116636,C,22Y,CCD4,04/18/24  7:07:08 PM,1713467243000,22,3,2
2024282,LOP240418000989,1028 25TH AV,25TH AV,415N,DISTURBANCE-NEIGHBOR,1713467185000,"[-122.2361963, 37.7795415]",6059932,2110963,C,20X,CCD5,04/18/24  7:06:25 PM,1713498288000,20,3,2
2024283,LOP240418000991,8125 BIRCH ST,BIRCH ST,242,BATTERY,1713467374000,"[-122.1742919, 37.758567]",6077683,2103001,C,30X,CCD6,04/18/24  7:09:34 PM,1713468211000,30,5,3
2024285,LOP240418000992,1401 LAKESIDE DR,LAKESIDE DR,215,CARJACKING,1713467524000,"[-122.2629411, 37.8011219]",6052352,2118964,C,04X,CCD2,04/18/24  7:12:04 PM,1713487125000,4,1,1
2024286,LOP240418000994,125 14TH ST,14TH ST,943,FIGHT,1713467615000,"[-122.2635155, 37.8012562]",6052187,2119016,C,03X,CCD2,04/18/24  7:13:35 PM,1713468351000,3,1,1
2024287,LOP240418000995,14TH ST&OAK ST,ST&OAK ST,943,FIGHT,1713467655000,"[-122.2628914, 37.8010705]",6052366,2118945,C,03X,CCD2,04/18/24  7:14:15 PM,1713467837000,3,1,1
2024288,LOP240418000996,8300 OAKPORT ST,OAKPORT ST,SECCK,SECURITY CHECK,1713467716000,"[-122.1996878, 37.7395747]",6070217,2096219,C,31X,CCD7,04/18/24  7:15:16 PM,1713471521000,31,5,3
2024289,LOP240418000997,373 BELMONT ST,BELMONT ST,911N,POLICE RELATED MATTE,1713467880000,"[-122.2547972, 37.8098326]",6054764,2122091,C,14X,CCD3,04/18/24  7:18:00 PM,1713467961000,14,2,2
