OBJECTID,I_EVENTNUMBER,LOCATION,STREET,CALL_ID,CALL_DESC,CALL_DATE,COORDS,I_MAPX,I_MAPY,I_STATUSID,ILO_BEAT,I_REPORTINGDISTRICT,CALL_DATE_STR,TIMEUPDATE,POL_BEAT,POL_DIST,POL_SECT
709572,,,,,,,,,,,,,,,,,
1317192,,,,,,,,,,,,,,,,,
1329386,,,,,,,,,,,,,,,,,
1528376,,,,,,,,,,,,,,,,,
1661173,LOP221210000793,206 BROADWAY,BROADWAY,911C,911 HANG UP FROM CP,1670698984000,"[-122.2762561, 37.7960987]",6048471,2117208,C,01X,CCD3,12/10/22  7:03:04 PM,1670714258000,1,1,1
1661174,LOP221210000794,E 18TH ST&LAKESHORE AV,18TH ST&LAKESHORE AV,459AU,AUTO BURGLARY,1670699133000,"[-122.2540033, 37.8004119]",6054929,2118657,C,15X,CCD2,12/10/22  7:05:33 PM,1670699244000,15,3,2
1661175,LOP221210000795,3304 MAYBELLE WY,MAYBELLE WY,MSDIAL,MISDIAL,1670699378000,"[-122.1992541, 37.7868588]",6070655,2113431,C,24Y,CCD4,12/10/22  7:09:38 PM,1670699378000,24,4,2
1661176,LOP221210000797,7TH ST&CAMPBELL ST,ST&CAMPBELL ST,911N,POLICE RELATED MATTE,1670699432000,"[-122.2993324, 37.8062994]",6041876,2121049,C,02Y,CCD3,12/10/22  7:10:32 PM,1670699432000,2,1,1
1661177,LOP221210000800,2000 36TH AV,36TH AV,SUSP,SUSPECT,1670699783000,"[-122.2172405, 37.7817337]",6065424,2111660,C,24X,CCD5,12/10/22  7:16:23 PM,1670702658000,24,4,2
1661178,LOP221210000801,275 W MACARTHUR BLVD,W MACARTHUR BLVD,913TH,SUICIDE THREATS,1670699878000,"[-122.25802, 37.8241422]",6053931,2127318,C,09X,CCD3,12/10/22  7:17:58 PM,1670700724000,9,2,1
1661179,LOP221210000802,1850 ALICE ST,ALICE ST,911N,POLICE RELATED MATTE,1670699971000,"[-122.2643409, 37.8056882]",6051979,2120634,C,04X,CCD3,12/10/22  7:19:31 PM,1670700006000,4,1,1
1661180,LOP221210000803,2283 35TH AV,35TH AV,5150,MENTALLY ILL,1670700060000,"[-122.2143052, 37.785762]",6066299,2113111,C,24Y,CCD5,12/10/22  7:21:00 PM,1670717339000,24,4,2
1661181,LOP221210000804,3600 BROADWAY,BROADWAY,945A,AMBULANCE REQUESTED,1670700221000,"[-122.2592811, 37.8232884]",6053561,2127014,C,09X,CCD3,12/10/22  7:23:41 PM,1670700222000,9,2,1
1661182,LOP221210000805,395 15TH ST,15TH ST,415C,415 UNKNOWN,1670700232000,"[-122.2692791, 37.8047297]",6050546,2120312,C,04X,CCD3,12/10/22  7:23:52 PM,1670708012000,4,1,1
1661183,LOP221210000806,455 7TH ST,7TH ST,FNDPRO,FOUND PROPERTY,1670700240000,"[-122.2743715, 37.7995112]",6049039,2118440,C,03Y,CCD3,12/10/22  7:24:00 PM,1670700573000,3,1,1
