OBJECTID,I_EVENTNUMBER,LOCATION,STREET,CALL_ID,CALL_DESC,CALL_DATE,COORDS,I_MAPX,I_MAPY,I_STATUSID,ILO_BEAT,I_REPORTINGDISTRICT,CALL_DATE_STR,TIMEUPDATE,POL_BEAT,POL_DIST,POL_SECT
709572,,,,,,,,,,,,,,,,,
1317192,,,,,,,,,,,,,,,,,
1329386,,,,,,,,,,,,,,,,,
1528376,,,,,,,,,,,,,,,,,
1650021,LOP221130000875,3093 WEBSTER ST,WEBSTER ST,975,STAND BY AND PRESERV,1669835847000,"[-122.263272, 37.8197211]",6052384,2125737,C,08X,CCD3,11/30/22  7:17:27 PM,1669840553000,8,2,1
1650022,LOP221130000897,4064 WATERHOUSE RD,WATERHOUSE RD,20002,HIT & RUN (PROPERTY,1669837012000,"[-122.2125622, 37.809385]",6066960,2121702,C,22X,CCD4,11/30/22  7:36:52 PM,1669842068000,22,3,2
1650023,LOP221130000921,650 SYCAMORE ST,SYCAMORE ST,929,FIRE,1669838600000,"[-122.27201, 37.8157282]",6049833,2124331,C,06X,CCD3,11/30/22  8:03:20 PM,1669838601000,6,1,1
1650024,LOP221130001058,215 W MACARTHUR BLVD,W MACARTHUR BLVD,WELCK,WELFARE CHECK -- CHE,1669849213000,"[-122.2564252, 37.823037]",6054384,2126907,C,09X,CCD3,11/30/22 11:00:13 PM,1669849822000,9,2,1
1650025,LOP221130001059,4211 TERRABELLA WY,TERRABELLA WY,945A,AMBULANCE REQUESTED,1669849247000,"[-122.1804631, 37.7964589]",6076147,2116828,C,22Y,CCD4,11/30/22 11:00:47 PM,1669849253000,22,3,2
1650026,LOP221130001057,170 HEGENBERGER LOOP,HEGENBERGER LOOP,911N,POLICE RELATED MATTE,1669849150000,"[-122.1961201, 37.7343522]",6071214,2094299,C,31Y,CCD7,11/30/22 10:59:10 PM,1669849150000,31,5,3
1650163,LOP221130000857,3838 TURQUOISE WY,TURQUOISE WY,911H,911 HANG-UP,1669835003000,"[-122.2656728, 37.8285024]",6051751,2128947,C,08X,CCD1,11/30/22  7:03:23 PM,1669843892000,8,2,1
1650164,LOP221130000858,1143 E 12TH ST,E 12TH ST,929,FIRE,1669835104000,"[-122.2495179, 37.7903154]",6056156,2114957,C,19X,CCD2,11/30/22  7:05:04 PM,1669835104000,19,3,2
1650165,LOP221130000859,285 17TH ST,17TH ST,911H,911 HANG-UP,1669835145000,"[-122.2657509, 37.8051479]",6051568,2120445,C,04X,CCD3,11/30/22  7:05:45 PM,1669835560000,4,1,1
1650166,LOP221130000862,2830 INTERNATIONAL BLVD,INTERNATIONAL BLVD,484,THEFT,1669835309000,"[-122.2296838, 37.7797197]",6061815,2110993,C,20X,CCD5,11/30/22  7:08:29 PM,1669835309000,20,3,2
1650167,LOP221130000861,6314 SAN PABLO AV,SAN PABLO AV,SECCK,SECURITY CHECK,1669835253000,"[-122.2845638, 37.8457868]",6046416,2135343,C,10X,CCD1,11/30/22  7:07:33 PM,1669842128000,10,2,1
