OBJECTID,I_EVENTNUMBER,LOCATION,STREET,CALL_ID,CALL_DESC,CALL_DATE,COORDS,I_MAPX,I_MAPY,I_STATUSID,ILO_BEAT,I_REPORTINGDISTRICT,CALL_DATE_STR,TIMEUPDATE,POL_BEAT,POL_DIST,POL_SECT
709572,,,,,,,,,,,,,,,,,
1317192,,,,,,,,,,,,,,,,,
1329386,,,,,,,,,,,,,,,,,
1528376,,,,,,,,,,,,,,,,,
1763066,,,,,,,,,,,,,,,,,
1767426,,,,,,,,,,,,,,,,,
1950700,LOP240126001073,51ST AV&YGNACIO AV,AV&YGNACIO AV,HAZ,HAZARDOUS SITUATION/,1706295774000,"[-122.2044575, 37.7735002]",6069063,2108595,C,27X,CCD4,01/26/24  7:02:54 PM,1706301223000,27,4,3
1950701,LOP240126001074,5472 PRINCETON ST,PRINCETON ST,945A,AMBULANCE REQUESTED,1706295820000,"[-122.199195, 37.7709668]",6070567,2107645,C,27Y,CCD6,01/26/24  7:03:40 PM,1706295910000,27,4,3
1950702,LOP240126001075,3366 ARIZONA ST,ARIZONA ST,BTNFO,BEAT INFORMATION,1706295843000,"[-122.1974577, 37.7968473]",6071240,2117058,C,22Y,CCD4,01/26/24  7:04:03 PM,1706300076000,22,3,2
1950703,LOP240126001076,1096 100TH AV,100TH AV,415SS,415 SHOT SPOTTER GUN,1706295879000,"[-122.1743129, 37.7400039]",6077556,2096243,C,32X,CCD7,01/26/24  7:04:39 PM,1706296409000,32,5,3
1950704,LOP240126001077,1929 51ST AV,51ST AV,20002,HIT & RUN (PROPERTY,1706295969000,"[-122.2049844, 37.772935]",6068907,2108392,C,27X,CCD4,01/26/24  7:06:09 PM,1706355894000,27,4,3
1950705,LOP240126001079,1050 7TH ST,7TH ST,945A,AMBULANCE REQUESTED,1706296008000,"[-122.286091, 37.8034627]",6045681,2119943,C,02X,CCD3,01/26/24  7:06:48 PM,1706296008000,2,1,1
1950706,LOP240126001080,275 W MACARTHUR BLVD,W MACARTHUR BLVD,MSDIAL,MISDIAL,1706296016000,"[-122.25802, 37.8241422]",6053931,2127318,C,09X,CCD3,01/26/24  7:06:56 PM,1706296016000,9,2,1
1950707,LOP240126001082,1219 EXCELSIOR AV,EXCELSIOR AV,10851,STOLEN VEHICLE,1706296083000,"[-122.231413, 37.8043138]",6061481,2119956,C,16Y,CCD5,01/26/24  7:08:03 PM,1706296090000,16,3,2
1950708,LOP240126001081,9924 D ST,D ST,245,ASSAULT W/DEADLY WEA,1706296078000,"[-122.1748867, 37.7407539]",6077395,2096519,C,32X,CCD7,01/26/24  7:07:58 PM,1706332733000,32,5,3
1950709,LOP240126001083,455 7TH ST,7TH ST,MP,MISSING PERSON,1706296087000,"[-122.2743715, 37.7995112]",6049039,2118440,C,03Y,CCD3,01/26/24  7:08:07 PM,1706313517000,3,1,1
