OBJECTID,I_EVENTNUMBER,LOCATION,STREET,CALL_ID,CALL_DESC,CALL_DATE,COORDS,I_MAPX,I_MAPY,I_STATUSID,ILO_BEAT,I_REPORTINGDISTRICT,CALL_DATE_STR,TIMEUPDATE,POL_BEAT,POL_DIST,POL_SECT
709572,,,,,,,,,,,,,,,,,
1317192,,,,,,,,,,,,,,,,,
1329386,,,,,,,,,,,,,,,,,
1528376,,,,,,,,,,,,,,,,,
1763066,,,,,,,,,,,,,,,,,
1767426,,,,,,,,,,,,,,,,,
1927915,LOP240107000895,9700 DOOLITTLE DR,DOOLITTLE DR,5150,MENTALLY ILL,1704654184000,"[-122.2039692, 37.7277785]",6068901,2091947,C,31X,CCD7,01/07/24  7:03:04 PM,1704654244000,31,5,3
1927916,LOP240107000896,40TH ST&TELEGRAPH AV,ST&TELEGRAPH AV,459AU,AUTO BURGLARY,1704654228000,"[-122.2644724, 37.8291384]",6052102,2129172,C,08X,CCD1,01/07/24  7:03:48 PM,1704661552000,8,2,1
1927918,LOP240107000897,951 APGAR ST,APGAR ST,487,GRAND THEFT,1704654246000,"[-122.2753913, 37.8291284]",6048949,2129228,C,06X,CCD1,01/07/24  7:04:06 PM,1704684271000,6,1,1
1927919,LOP240107000898,1730 85TH AV,85TH AV,415C,415 UNKNOWN,1704654352000,"[-122.1734491, 37.7554037]",6077906,2101845,C,34X,CCD6,01/07/24  7:05:52 PM,1704654402000,34,5,3
1927920,LOP240107000899,1720 MACARTHUR BLVD,MACARTHUR BLVD,911N,POLICE RELATED MATTE,1704654380000,"[-122.2213856, 37.8002058]",6064350,2118407,C,16Y,CCD5,01/07/24  7:06:20 PM,1704654380000,16,3,2
1927921,LOP240107000900,3265 GEORGIA ST,GEORGIA ST,911N,POLICE RELATED MATTE,1704654420000,"[-122.2033326, 37.7950678]",6069531,2116441,C,22Y,CCD4,01/07/24  7:07:00 PM,1704654421000,22,3,2
1927922,LOP240107000901,1930 12TH AV,12TH AV,911N,POLICE RELATED MATTE,1704654606000,"[-122.2431156, 37.794047]",6058031,2116281,C,17X,CCD2,01/07/24  7:10:06 PM,1704654606000,17,3,2
1927923,LOP240107000902,6TH ST&JEFFERSON ST,ST&JEFFERSON ST,SECCK,SECURITY CHECK,1704654625000,"[-122.2782208, 37.8002278]",6047932,2118722,C,03Y,CCD3,01/07/24  7:10:25 PM,1704657003000,3,1,1
1927924,LOP240107000904,401 MERRITT AV,MERRITT AV,211,ROBBERY,1704654693000,"[-122.2495358, 37.8051808]",6056252,2120369,C,15X,CCD2,01/07/24  7:11:33 PM,1704666726000,15,3,2
1927925,LOP240107000905,7101 EDGEWATER DR,EDGEWATER DR,911N,POLICE RELATED MATTE,1704654918000,"[-122.2094674, 37.7488054]",6067451,2099631,C,31X,CCD7,01/07/24  7:15:18 PM,1704654918000,31,5,3
