OBJECTID,I_EVENTNUMBER,LOCATION,STREET,CALL_ID,CALL_DESC,CALL_DATE,COORDS,I_MAPX,I_MAPY,I_STATUSID,ILO_BEAT,I_REPORTINGDISTRICT,CALL_DATE_STR,TIMEUPDATE,POL_BEAT,POL_DIST,POL_SECT
709572,,,,,,,,,,,,,,,,,
1317192,,,,,,,,,,,,,,,,,
1329386,,,,,,,,,,,,,,,,,
1528376,,,,,,,,,,,,,,,,,
1733845,LOP230512001029,317 WARWICK AV,WARWICK AV,211,ROBBERY,1683918190000,"[-122.2550923, 37.8127975]",6054699,2123172,C,14X,CCD3,05/12/23  7:03:10 PM,1683938534000,14,2,2
1733846,LOP230512001030,98TH AV&BIGGE AV,AV&BIGGE AV,459AU,AUTO BURGLARY,1683918300000,"[-122.1939997, 37.7294824]",6071795,2092515,C,31Y,CCD7,05/12/23  7:05:00 PM,1683922647000,31,5,3
1733847,LOP230512001031,MONTELL ST&PIEDMONT AV,ST&PIEDMONT AV,459AU,AUTO BURGLARY,1683918426000,"[-122.2544498, 37.8248738]",6054967,2127565,C,09X,CCD1,05/12/23  7:07:06 PM,1683918492000,9,2,1
1733848,LOP230512001032,6414 HERZOG ST,HERZOG ST,TXT911,TEXT911,1683918449000,"[-122.2831063, 37.8474019]",6046848,2135923,C,10X,CCD1,05/12/23  7:07:29 PM,1683932134000,10,2,1
1733849,LOP230512001033,1738 4TH AV,4TH AV,415C,415 UNKNOWN,1683918466000,"[-122.2514941, 37.7986748]",6055642,2118011,C,17X,CCD2,05/12/23  7:07:46 PM,1683918527000,17,3,2
1733850,LOP230512001034,BUELL ST&CALAVARAS AV,ST&CALAVARAS AV,20001,HIT & RUN RESULTING,1683918498000,"[-122.1873424, 37.784783]",6074083,2112613,C,25X,CCD4,05/12/23  7:08:18 PM,1683928965000,25,4,2
1733851,LOP230512001035,35TH AV&SUTER ST,AV&SUTER ST,242,BATTERY,1683918499000,"[-122.2047824, 37.7912728]",6069087,2115067,C,24Y,CCD4,05/12/23  7:08:19 PM,1683932502000,24,4,2
1733852,LOP230512001036,4868 CALAVARAS AV,CALAVARAS AV,911C,911 HANG UP FROM CP,1683918569000,"[-122.1842268, 37.7844458]",6074981,2112474,C,25X,CCD4,05/12/23  7:09:29 PM,1683926070000,25,4,2
1733853,LOP230512001038,1445 EXCELSIOR AV,EXCELSIOR AV,10851,STOLEN VEHICLE,1683918702000,"[-122.2273135, 37.802649]",6062654,2119328,C,16Y,CCD5,05/12/23  7:11:42 PM,1683936402000,16,3,2
1733854,LOP230512001037,7101 EDGEWATER DR,EDGEWATER DR,911N,POLICE RELATED MATTE,1683918686000,"[-122.2094674, 37.7488054]",6067451,2099631,C,31X,CCD7,05/12/23  7:11:26 PM,1683918686000,31,5,3
1733855,LOP230512001039,4300 MACARTHUR BLVD,MACARTHUR BLVD,MSDIAL,MISDIAL,1683918799000,"[-122.1947453, 37.7873577]",6071961,2113589,C,25X,CCD4,05/12/23  7:13:19 PM,1683918799000,25,4,2
