OBJECTID,I_EVENTNUMBER,LOCATION,STREET,CALL_ID,CALL_DESC,CALL_DATE,COORDS,I_MAPX,I_MAPY,I_STATUSID,ILO_BEAT,I_REPORTINGDISTRICT,CALL_DATE_STR,TIMEUPDATE,POL_BEAT,POL_DIST,POL_SECT
709572,,,,,,,,,,,,,,,,,
1317192,,,,,,,,,,,,,,,,,
1329386,,,,,,,,,,,,,,,,,
1528376,,,,,,,,,,,,,,,,,
1664230,LOP221213000970,2227 SAN PABLO AV,SAN PABLO AV,911N,POLICE RELATED MATTE,1670958194000,"[-122.2740864, 37.8127853]",6049213,2123271,C,07X,CCD3,12/13/22  7:03:14 PM,1670958194000,7,1,1
1664231,LOP221213000971,523 FAIRMOUNT AV,FAIRMOUNT AV,955,ANIMAL-STRAYING,1670958522000,"[-122.2549574, 37.8211498]",6054795,2126212,C,09X,CCD3,12/13/22  7:08:42 PM,1671003488000,9,2,1
1664232,LOP221213000972,207 E 18TH ST,E 18TH ST,459,BURGLARY,1670958533000,"[-122.2536285, 37.8002252]",6055036,2118587,C,15X,CCD2,12/13/22  7:08:53 PM,1670961087000,15,3,2
1664233,LOP221213000973,50 CHATSWORTH CT,CHATSWORTH CT,945A,AMBULANCE REQUESTED,1670958624000,"[-122.1982476, 37.8233642]",6071187,2126716,C,13Z,CCD4,12/13/22  7:10:24 PM,1670958624000,13,2,1
1664234,LOP221213000975,MACARTHUR BLVD&PARKER AV,BLVD&PARKER AV,976,CAR STOP,1670958721000,"[-122.1677712, 37.7660044]",6079616,2105675,C,30Y,CCD6,12/13/22  7:12:01 PM,1670967229000,30,5,3
1664235,LOP221213000976,7200 SAN LEANDRO ST,SAN LEANDRO ST,912,SUSPICIOUS PERSON,1670958765000,"[-122.1971498, 37.7536941]",6071044,2101346,C,26Y,CCD7,12/13/22  7:12:45 PM,1670958766000,26,4,3
1664236,LOP221213000977,4247 TERRACE ST,TERRACE ST,933R,ALARM-RINGER,1670958881000,"[-122.2535622, 37.830691]",6055263,2129678,C,09X,CCD1,12/13/22  7:14:41 PM,1670958886000,9,2,1
1664237,LOP221213000978,10203 E ST,E ST,911C,911 HANG UP FROM CP,1670958935000,"[-122.1742408, 37.7383404]",6077566,2095637,C,32X,CCD7,12/13/22  7:15:35 PM,1670966964000,32,5,3
1664238,LOP221213000980,1101 65TH AV,65TH AV,594,VANDALISM,1670959163000,"[-122.1981668, 37.7603487]",6070794,2103774,C,26Y,CCD6,12/13/22  7:19:23 PM,1670959184000,26,4,3
1664239,LOP221213000981,7305 HILLMONT DR,HILLMONT DR,HAZ,HAZARDOUS SITUATION/,1670959251000,"[-122.1689258, 37.7724292]",6079324,2108020,C,30Y,CCD6,12/13/22  7:20:51 PM,1670982139000,30,5,3
1664240,LOP221213000982,648 ALCATRAZ AV,ALCATRAZ AV,SUSP,SUSPECT,1670959282000,"[-122.2642974, 37.8497502]",6052294,2136675,C,11X,CCD1,12/13/22  7:21:22 PM,1671027109000,11,2,1
