OBJECTID,I_EVENTNUMBER,LOCATION,STREET,CALL_ID,CALL_DESC,CALL_DATE,COORDS,I_MAPX,I_MAPY,I_STATUSID,ILO_BEAT,I_REPORTINGDISTRICT,CALL_DATE_STR,TIMEUPDATE,POL_BEAT,POL_DIST,POL_SECT
709572,,,,,,,,,,,,,,,,,
1317192,,,,,,,,,,,,,,,,,
1329386,,,,,,,,,,,,,,,,,
1528376,,,,,,,,,,,,,,,,,
1730148,LOP230509001185,MIDVALE AV&WISCONSIN ST,AV&WISCONSIN ST,912,SUSPICIOUS PERSON,1683664683000,"[-122.196106, 37.7973804]",6071634,2117245,C,22Y,CCD4,05/09/23  8:38:03 PM,1683673986000,22,3,2
1730149,LOP230509001184,3105 NICOL AV,NICOL AV,913TH,SUICIDE THREATS,1683664656000,"[-122.214095, 37.7925496]",6066405,2115581,C,21Y,CCD5,05/09/23  8:37:36 PM,1683683793000,21,3,2
1730150,LOP230509001258,2800 64TH AV,64TH AV,415SS,415 SHOT SPOTTER GUN,1683668481000,"[-122.1844457, 37.7707499]",6074828,2107489,C,29X,CCD6,05/09/23  9:41:21 PM,1683670120000,29,5,3
1730151,LOP230509001259,3089 MACARTHUR BLVD,MACARTHUR BLVD,314,INDECENT EXPOSURE,1683668532000,"[-122.2042552, 37.7968069]",6069276,2117079,C,22Y,CCD4,05/09/23  9:42:12 PM,1683671487000,22,3,2
1730500,LOP230509001077,25TH AV&FOOTHILL BLVD,AV&FOOTHILL BLVD,949,SUSPICIOUS VEHICLE,1683658958000,"[-122.2306816, 37.7846685]",6061560,2112800,C,20X,CCD5,05/09/23  7:02:38 PM,1683674947000,20,3,2
1730501,LOP230509001078,3950 ALAMEDA AV,ALAMEDA AV,240,ASSAULT,1683659113000,"[-122.2228513, 37.7681925]",6063712,2106760,C,23X,CCD5,05/09/23  7:05:13 PM,1683663394000,23,4,2
1730502,LOP230509001079,3023 LOGAN ST,LOGAN ST,211,ROBBERY,1683659186000,"[-122.2222178, 37.7880281]",6064028,2113978,C,21Y,CCD5,05/09/23  7:06:26 PM,1683668208000,21,3,2
1730503,LOP230509001080,9400 LAWLOR ST,LAWLOR ST,415SS,415 SHOT SPOTTER GUN,1683659264000,"[-122.1583111, 37.753596]",6082270,2101109,C,35X,CCD7,05/09/23  7:07:44 PM,1683664276000,35,5,3
1730504,LOP230509001081,300 LAKESIDE DR,LAKESIDE DR,SPEC,SPECIAL ASSIGNMENT,1683659283000,"[-122.2628507, 37.8092703]",6052434,2121930,C,04X,CCD3,05/09/23  7:08:03 PM,1683671299000,4,1,1
1730505,LOP230509001083,1315 16TH ST,16TH ST,911C,911 HANG UP FROM CP,1683659317000,"[-122.2890578, 37.8117901]",6044882,2122991,C,05X,CCD3,05/09/23  7:08:37 PM,1683659317000,5,1,1
1730506,LOP230509001085,1811 27TH AV,27TH AV,911C,911 HANG UP FROM CP,1683659378000,"[-122.2283329, 37.7839805]",6062234,2112537,C,20X,CCD5,05/09/23  7:09:38 PM,1683664337000,20,3,2
