OBJECTID,I_EVENTNUMBER,LOCATION,STREET,CALL_ID,CALL_DESC,CALL_DATE,COORDS,I_MAPX,I_MAPY,I_STATUSID,ILO_BEAT,I_REPORTINGDISTRICT,CALL_DATE_STR,TIMEUPDATE,POL_BEAT,POL_DIST,POL_SECT
709572,,,,,,,,,,,,,,,,,
1317192,,,,,,,,,,,,,,,,,
1329386,,,,,,,,,,,,,,,,,
1528376,,,,,,,,,,,,,,,,,
1763066,,,,,,,,,,,,,,,,,
1767426,,,,,,,,,,,,,,,,,
1926857,LOP240106001034,98 BROADWAY,BROADWAY,415CU,DISTURBANCE-CUSTOMER,1704567937000,"[-122.2767429, 37.7953195]",6048325,2116927,C,01X,CCD3,01/06/24  7:05:37 PM,1704574851000,1,1,1
1926858,LOP240106001035,1086 70TH AV,70TH AV,970A,VEHICLE PARKED ON SI,1704567946000,"[-122.1926684, 37.758343]",6072370,2103015,P,26Y,CCD7,01/06/24  7:05:46 PM,1704567958000,26,4,3
1926859,LOP240106001036,3136 MARTIN LUTHER KING JR WY,MARTIN LUTHER KING JR WY,415E,LOUD MUSIC,1704567978000,"[-122.2705932, 37.8209299]",6050278,2126217,C,06X,CCD3,01/06/24  7:06:18 PM,1704569182000,6,1,1
1926860,LOP240106001037,FOOTHILL BLVD&SEMINARY AV,BLVD&SEMINARY AV,10851,STOLEN VEHICLE,1704568112000,"[-122.1903983, 37.7715492]",6073113,2107811,C,29X,CCD6,01/06/24  7:08:32 PM,1704578006000,29,5,3
1926861,LOP240106001038,7101 EDGEWATER DR,EDGEWATER DR,911N,POLICE RELATED MATTE,1704568131000,"[-122.2094674, 37.7488054]",6067451,2099631,C,31X,CCD7,01/06/24  7:08:51 PM,1704568132000,31,5,3
1926862,LOP240106001040,6TH ST&JEFFERSON ST,ST&JEFFERSON ST,SECCK,SECURITY CHECK,1704568269000,"[-122.2782208, 37.8002278]",6047932,2118722,C,03Y,CCD3,01/06/24  7:11:09 PM,1704577355000,3,1,1
1926863,LOP240106001041,7000 BANCROFT AV,BANCROFT AV,911N,POLICE RELATED MATTE,1704568289000,"[-122.1788744, 37.7676816]",6076418,2106343,C,30Y,CCD6,01/06/24  7:11:29 PM,1704568289000,30,5,3
1926864,LOP240106001042,6724 MACARTHUR BLVD,MACARTHUR BLVD,415N,DISTURBANCE-NEIGHBOR,1704568350000,"[-122.1770316, 37.7717291]",6076977,2107807,C,29X,CCD6,01/06/24  7:12:30 PM,1704588416000,29,5,3
1926865,LOP240106001043,311 OAK ST,OAK ST,459AU,AUTO BURGLARY,1704568387000,"[-122.267626, 37.7936052]",6050947,2116253,C,01X,CCD3,01/06/24  7:13:07 PM,1704568508000,1,1,1
1926866,LOP240106001045,1800 EMBARCADERO,EMBARCADERO,SECCK,SECURITY CHECK,1704568653000,"[-122.2430892, 37.7836342]",6057968,2112490,C,19X,CCD5,01/06/24  7:17:33 PM,1704570833000,19,3,2
