OBJECTID,I_EVENTNUMBER,LOCATION,STREET,CALL_ID,CALL_DESC,CALL_DATE,COORDS,I_MAPX,I_MAPY,I_STATUSID,ILO_BEAT,I_REPORTINGDISTRICT,CALL_DATE_STR,TIMEUPDATE,POL_BEAT,POL_DIST,POL_SECT
709572,,,,,,,,,,,,,,,,,
1317192,,,,,,,,,,,,,,,,,
1329386,,,,,,,,,,,,,,,,,
1528376,,,,,,,,,,,,,,,,,
1763066,,,,,,,,,,,,,,,,,
1767426,,,,,,,,,,,,,,,,,
2033698,,,,,,,,,,,,,,,,,
2050870,LOP240511000950,9161 EDES AV,EDES AV,459AU,AUTO BURGLARY,1715454207000,"[-122.1892822, 37.7379939]",6073215,2095589,C,31Y,CCD7,05/11/24  7:03:27 PM,1715455090000,31,5,3
2050872,LOP240511000952,2371 E 22ND ST,E 22ND ST,415C,415 UNKNOWN,1715454376000,"[-122.2295362, 37.7885391]",6061917,2114203,C,21X,CCD5,05/11/24  7:06:16 PM,1715455432000,21,3,2
2050873,LOP240511000953,E 12TH ST&23RD AV,12TH ST&23RD AV,R10851,RECOVERED STOLEN VEH,1715454476000,"[-122.2387881, 37.7836675]",6059211,2112479,C,19X,CCD5,05/11/24  7:07:56 PM,1715456754000,19,3,2
2050874,LOP240511000954,3721 VICTOR AV,VICTOR AV,487,GRAND THEFT,1715454526000,"[-122.1908631, 37.7963762]",6073142,2116852,C,25X,CCD4,05/11/24  7:08:46 PM,1715454526000,25,4,2
2050875,LOP240511000951,85TH AV&G ST,AV&G ST,R10851,RECOVERED STOLEN VEH,1715454300000,"[-122.1855042, 37.7490819]",6074380,2099606,C,33X,CCD7,05/11/24  7:05:00 PM,1715454981000,33,5,3
2050876,LOP240511000955,494 105TH AV,105TH AV,945A,AMBULANCE REQUESTED,1715454580000,"[-122.1796897, 37.7310497]",6075943,2093011,C,31Z,CCD7,05/11/24  7:09:40 PM,1715454580000,31,5,3
2050877,LOP240511000957,1042 75TH AV,75TH AV,415N,DISTURBANCE-NEIGHBOR,1715454661000,"[-122.1906892, 37.7551412]",6072921,2101839,C,26Y,CCD7,05/11/24  7:11:01 PM,1715529018000,26,4,3
2050878,LOP240511000956,3860 MARTIN LUTHER KING JR WY,MARTIN LUTHER KING JR WY,911C,911 HANG UP FROM CP,1715454615000,"[-122.2687207, 37.8283744]",6050870,2128917,C,06X,CCD1,05/11/24  7:10:15 PM,1715454615000,6,1,1
2050879,LOP240511000958,1715 HIGH ST,HIGH ST,911C,911 HANG UP FROM CP,1715454672000,"[-122.2126789, 37.7740733]",6066691,2108847,C,23X,CCD5,05/11/24  7:11:12 PM,1715454672000,23,4,2
2050880,LOP240511000961,10024 MACARTHUR BLVD,MACARTHUR BLVD,415C,415 UNKNOWN,1715454772000,"[-122.1559238, 37.7458233]",6082910,2098267,C,32Y,CCD7,05/11/24  7:12:52 PM,1715457030000,32,5,3
