OBJECTID,I_EVENTNUMBER,LOCATION,STREET,CALL_ID,CALL_DESC,CALL_DATE,COORDS,I_MAPX,I_MAPY,I_STATUSID,ILO_BEAT,I_REPORTINGDISTRICT,CALL_DATE_STR,TIMEUPDATE,POL_BEAT,POL_DIST,POL_SECT
709572,,,,,,,,,,,,,,,,,
1317192,,,,,,,,,,,,,,,,,
1329386,,,,,,,,,,,,,,,,,
1528376,,,,,,,,,,,,,,,,,
1763066,,,,,,,,,,,,,,,,,
1767426,,,,,,,,,,,,,,,,,
2003849,LOP240327001017,1141 98TH AV,98TH AV,945A,AMBULANCE REQUESTED,1711566500000,"[-122.1749911, 37.7423153]",6077375,2097088,C,33X,CCD7,03/27/24  7:08:20 PM,1711566501000,33,5,3
2003850,LOP240327001018,7101 EDGEWATER DR,EDGEWATER DR,911C,911 HANG UP FROM CP,1711566584000,"[-122.2094674, 37.7488054]",6067451,2099631,C,31X,CCD7,03/27/24  7:09:44 PM,1711566587000,31,5,3
2003851,LOP240327001019,14TH ST&BROADWAY,ST&BROADWAY,5150,MENTALLY ILL,1711566611000,"[-122.271187, 37.804311]",6049992,2120170,C,03Y,CCD3,03/27/24  7:10:11 PM,1711568651000,3,1,1
2003852,LOP240327001020,5533 EDGERLY ST,EDGERLY ST,417,BRANDISH A WEAPON,1711566729000,"[-122.1992213, 37.7698457]",6070552,2107237,C,27Y,CCD6,03/27/24  7:12:09 PM,1711588071000,27,4,3
2003853,LOP240327001021,2017 MAGELLAN DR,MAGELLAN DR,945A,AMBULANCE REQUESTED,1711566775000,"[-122.2068418, 37.8275636]",6068733,2128290,C,13Z,CCD4,03/27/24  7:12:55 PM,1711566775000,13,2,1
2003854,LOP240327001022,2515 14TH AV,14TH AV,MPRISK,MISSING PERSON AT RI,1711566785000,"[-122.235374, 37.7958944]",6060280,2116912,C,17Y,CCD2,03/27/24  7:13:05 PM,1711589562000,17,3,2
2003855,LOP240327001023,2891 E 7TH ST,E 7TH ST,459,BURGLARY,1711566950000,"[-122.2328358, 37.774199]",6060867,2109000,C,20X,CCD5,03/27/24  7:15:50 PM,1711570169000,20,3,2
2003856,LOP240327001024,21ST ST&BRUSH ST,ST&BRUSH ST,929,FIRE,1711566973000,"[-122.2754976, 37.8117148]",6048798,2122889,C,05X,CCD3,03/27/24  7:16:13 PM,1711566973000,5,1,1
2003857,LOP240327001025,SB 42ND CONN AV&SB I880,42ND CONN AV&SB I880,FLOOD,FLOOD,1711567178000,"[-122.2216809, 37.7700966]",6064063,2107447,C,23X,CCD5,03/27/24  7:19:38 PM,1711575056000,23,4,2
2003858,LOP240327001026,357 34TH ST,34TH ST,MPRISK,MISSING PERSON AT RI,1711567231000,"[-122.2621189, 37.8220511]",6052733,2126579,C,08X,CCD3,03/27/24  7:20:31 PM,1711568128000,8,2,1
