OBJECTID,I_EVENTNUMBER,LOCATION,STREET,CALL_ID,CALL_DESC,CALL_DATE,COORDS,I_MAPX,I_MAPY,I_STATUSID,ILO_BEAT,I_REPORTINGDISTRICT,CALL_DATE_STR,TIMEUPDATE,POL_BEAT,POL_DIST,POL_SECT
709572,,,,,,,,,,,,,,,,,
1317192,,,,,,,,,,,,,,,,,
1329386,,,,,,,,,,,,,,,,,
1528376,,,,,,,,,,,,,,,,,
1763066,,,,,,,,,,,,,,,,,
1767426,,,,,,,,,,,,,,,,,
1778325,LOP230619000976,1415 35TH AV,35TH AV,BTNFO,BEAT INFORMATION,1687201310000,"[-122.2225928, 37.7764422]",6063842,2109762,C,23X,CCD5,06/19/23  7:01:50 PM,1687215626000,23,4,2
1778326,LOP230619000977,FOOTHILL BLVD&FRUITVALE AV,BLVD&FRUITVALE AV,CODE33,EMERGENCY TRAFFIC ON,1687201546000,"[-122.2227725, 37.7837433]",6063839,2112421,A,23X,CCD5,06/19/23  7:05:46 PM,1687284112000,23,4,2
1778327,LOP230619000979,733 KEVIN CT,KEVIN CT,TEC,TEC CALL,1687201727000,"[-122.2070194, 37.758191]",6068221,2103035,C,26X,CCD6,06/19/23  7:08:47 PM,1687275741000,26,4,3
1778328,LOP230619000978,1200 LAKESHORE AV,LAKESHORE AV,SECCK,SECURITY CHECK,1687201726000,"[-122.2588582, 37.7985762]",6053514,2118015,C,19X,CCD2,06/19/23  7:08:46 PM,1687202063000,19,3,2
1778329,LOP230619000980,BROADWAY&EMBARCADERO WEST,WEST,BCAST,BROADCAST,1687201734000,"[-122.276789, 37.7953655]",6048312,2116944,C,01X,CCD3,06/19/23  7:08:54 PM,1687203410000,1,1,1
1778330,LOP230619000982,883 CAMPBELL ST,CAMPBELL ST,5150,MENTALLY ILL,1687201856000,"[-122.298381, 37.8081845]",6042164,2121730,C,02Y,CCD3,06/19/23  7:10:56 PM,1687205463000,2,1,1
1778331,LOP230619000983,2300 LAKESHORE AV,LAKESHORE AV,OMC,OAKLAND MUNICIPLE CO,1687201976000,"[-122.2499655, 37.806372]",6056136,2120805,C,15X,CCD2,06/19/23  7:12:56 PM,1687203313000,15,3,2
1778332,LOP230619000984,12960 BROOKPARK RD,BROOKPARK RD,955F,INJURIED ANIMAL,1687202056000,"[-122.1516887, 37.7921493]",6084432,2115111,C,25Y,CCD6,06/19/23  7:14:16 PM,1687252689000,25,4,2
1778333,LOP230619000985,4522 WALNUT ST,WALNUT ST,415BF,415 BOYFRIEND,1687202072000,"[-122.2016684, 37.7815062]",6069922,2111495,C,28X,CCD6,06/19/23  7:14:32 PM,1687247425000,28,4,3
1778334,LOP230619000987,1150 CLAY ST,CLAY ST,EVAL,EVALUATION,1687202220000,"[-122.2746166, 37.8035371]",6048996,2119907,C,03Y,CCD3,06/19/23  7:17:00 PM,1687228403000,3,1,1
