OBJECTID,I_EVENTNUMBER,LOCATION,STREET,CALL_ID,CALL_DESC,CALL_DATE,COORDS,I_MAPX,I_MAPY,I_STATUSID,ILO_BEAT,I_REPORTINGDISTRICT,CALL_DATE_STR,TIMEUPDATE,POL_BEAT,POL_DIST,POL_SECT
709572,,,,,,,,,,,,,,,,,
1317192,,,,,,,,,,,,,,,,,
1329386,,,,,,,,,,,,,,,,,
1528376,,,,,,,,,,,,,,,,,
1763066,,,,,,,,,,,,,,,,,
1767426,,,,,,,,,,,,,,,,,
1977107,LOP240217000886,625 22ND ST,22ND ST,911C,911 HANG UP FROM CP,1708196746000,"[-122.272502, 37.8115374]",6049662,2122808,C,04X,CCD3,02/17/24  7:05:46 PM,1708207173000,4,1,1
1977108,LOP240217000887,5TH AV&SB I880,AV&SB I880,HAZ,HAZARDOUS SITUATION/,1708196816000,"[-122.2599951, 37.7904588]",6053130,2115066,C,19X,CCD2,02/17/24  7:06:56 PM,1708196820000,19,3,2
1977110,LOP240217000888,2681 73RD AV,73RD AV,MSDIAL,MISDIAL,1708196889000,"[-122.1739109, 37.7680708]",6077855,2106459,C,30Y,CCD6,02/17/24  7:08:09 PM,1708196889000,30,5,3
1977111,LOP240217000889,42ND AV&INTERNATIONAL BLVD,AV&INTERNATIONAL BLVD,SECCK,SECURITY CHECK,1708196921000,"[-122.2162218, 37.7729972]",6065660,2108474,C,23X,CCD5,02/17/24  7:08:41 PM,1708199933000,23,4,2
1977112,LOP240217000890,1978 HIGH ST,HIGH ST,BCAST,BROADCAST,1708196997000,"[-122.210869, 37.7754208]",6067223,2109328,C,27X,CCD5,02/17/24  7:09:57 PM,1708238057000,27,4,3
1977113,LOP240217000891,400 HEGENBERGER RD,HEGENBERGER RD,SECCK,SECURITY CHECK,1708197077000,"[-122.1970687, 37.7359043]",6070950,2094869,C,31Y,CCD7,02/17/24  7:11:17 PM,1708204568000,31,5,3
1977114,LOP240217000892,245 LEE ST,LEE ST,415BF,415 BOYFRIEND,1708197173000,"[-122.2579759, 37.8133616]",6053870,2123393,C,14X,CCD3,02/17/24  7:12:53 PM,1708197173000,14,2,2
1977115,LOP240217000893,7628 RUDSDALE ST,RUDSDALE ST,949,SUSPICIOUS VEHICLE,1708197230000,"[-122.1871941, 37.7563202]",6073939,2102250,C,26Y,CCD7,02/17/24  7:13:50 PM,1708198279000,26,4,3
1977116,LOP240217000894,7200 BANCROFT AV,BANCROFT AV,602L,TRESPASS:,1708197278000,"[-122.1776995, 37.7665254]",6076750,2105916,C,30Y,CCD6,02/17/24  7:14:38 PM,1708202193000,30,5,3
1977117,LOP240217000896,6105 SAN PABLO AV,SAN PABLO AV,911H,911 HANG-UP,1708197317000,"[-122.2841665, 37.844098]",6046519,2134726,C,10X,CCD1,02/17/24  7:15:17 PM,1708197317000,10,2,1
1977118,LOP240217000895,1400 16TH AV,16TH AV,976,CAR STOP,1708197300000,"[-122.2441272, 37.7883351]",6057700,2114207,C,19X,CCD2,02/17/24  7:15:00 PM,1708203292000,19,3,2
