OBJECTID,I_EVENTNUMBER,LOCATION,STREET,CALL_ID,CALL_DESC,CALL_DATE,COORDS,I_MAPX,I_MAPY,I_STATUSID,ILO_BEAT,I_REPORTINGDISTRICT,CALL_DATE_STR,TIMEUPDATE,POL_BEAT,POL_DIST,POL_SECT
709572,,,,,,,,,,,,,,,,,
1317192,,,,,,,,,,,,,,,,,
1329386,,,,,,,,,,,,,,,,,
1528376,,,,,,,,,,,,,,,,,
1731627,LOP230510000991,1050 18TH ST,18TH ST,SECCK,SECURITY CHECK,1683745333000,"[-122.2829982, 37.811912]",6046633,2123002,C,05X,CCD3,05/10/23  7:02:13 PM,1683746381000,5,1,1
1731628,LOP230510000992,3793 BUELL ST,BUELL ST,10851,STOLEN VEHICLE,1683745336000,"[-122.1867146, 37.7857918]",6074271,2112977,C,25X,CCD4,05/10/23  7:02:16 PM,1683756155000,25,4,2
1731629,LOP230510000993,472 W MACARTHUR BLVD,W MACARTHUR BLVD,602L,TRESPASS:,1683745597000,"[-122.2640425, 37.8259146]",6052204,2127996,C,08X,CCD3,05/10/23  7:06:37 PM,1683749715000,8,2,1
1731630,LOP230510000994,6201 COLLEGE AV,COLLEGE AV,211,ROBBERY,1683745682000,"[-122.2523773, 37.8494444]",6055733,2136499,C,12Y,CCD1,05/10/23  7:08:02 PM,1683780444000,12,2,1
1731631,LOP230510000995,2025 BROADWAY,BROADWAY,SPEC,SPECIAL ASSIGNMENT,1683745767000,"[-122.2681526, 37.8093255]",6050903,2121979,C,04X,CCD3,05/10/23  7:09:27 PM,1683754816000,4,1,1
1731632,LOP230510000996,OAKLAND AV&PERRY PL,AV&PERRY PL,WELCK,WELFARE CHECK -- CHE,1683745975000,"[-122.2541674, 37.81864]",6055006,2125294,C,08X,CCD3,05/10/23  7:12:55 PM,1683753573000,8,2,1
1731633,LOP230510000997,51ST ST&PLEASANT VALLEY AV,ST&PLEASANT VALLEY AV,WELCK,WELFARE CHECK -- CHE,1683746130000,"[-122.2523591, 37.8344445]",6055636,2131038,C,12X,CCD1,05/10/23  7:15:30 PM,1683749067000,12,2,1
1731634,LOP230510000999,1100 71ST AV,71ST AV,BTNFO,BEAT INFORMATION,1683746172000,"[-122.191783, 37.7579025]",6072623,2102850,C,26Y,CCD7,05/10/23  7:16:12 PM,1683749011000,26,4,3
1731635,LOP230510000998,20TH ST&TELEGRAPH AV,ST&TELEGRAPH AV,970,AUTO IMPROPERLY PARK,1683746158000,"[-122.2695884, 37.8095732]",6050490,2122077,C,04X,CCD3,05/10/23  7:15:58 PM,1683775188000,4,1,1
1731636,LOP230510001002,2521 FOOTHILL BLVD,FOOTHILL BLVD,415CU,DISTURBANCE-CUSTOMER,1683746251000,"[-122.2304655, 37.784603]",6061622,2112775,C,20X,CCD5,05/10/23  7:17:31 PM,1683798043000,20,3,2
