OBJECTID,I_EVENTNUMBER,LOCATION,STREET,CALL_ID,CALL_DESC,CALL_DATE,COORDS,I_MAPX,I_MAPY,I_STATUSID,ILO_BEAT,I_REPORTINGDISTRICT,CALL_DATE_STR,TIMEUPDATE,POL_BEAT,POL_DIST,POL_SECT
709572,,,,,,,,,,,,,,,,,
1317192,,,,,,,,,,,,,,,,,
1329386,,,,,,,,,,,,,,,,,
1528376,,,,,,,,,,,,,,,,,
1763066,,,,,,,,,,,,,,,,,
1767426,,,,,,,,,,,,,,,,,
2010909,LOP240407000827,16TH AV&SB I880,AV&SB I880,INFO,BEAT INFORMATION,1712516714000,"[-122.2445015, 37.7857036]",6057574,2113251,C,19X,CCD5,04/07/24  7:05:14 PM,1712516714000,19,3,2
2010910,LOP240407000829,3700 ENOS AV,ENOS AV,415N,DISTURBANCE-NEIGHBOR,1712516911000,"[-122.1893865, 37.7853333]",6073496,2112824,C,25X,CCD4,04/07/24  7:08:31 PM,1712524704000,25,4,2
2010911,LOP240407000830,1240 61ST AV,61ST AV,415N,DISTURBANCE-NEIGHBOR,1712516932000,"[-122.2008405, 37.7622796]",6070034,2104491,C,26Y,CCD6,04/07/24  7:08:52 PM,1712576910000,26,4,3
2010912,LOP240407000833,8TH ST&CLAY ST,ST&CLAY ST,415C,415 UNKNOWN,1712517037000,"[-122.2761866, 37.8011484]",6048526,2119046,C,03Y,CCD3,04/07/24  7:10:37 PM,1712517037000,3,1,1
2010913,LOP240407000828,520 31ST ST,31ST ST,243E,BATTERY ON CO-HABITA,1712516798000,"[-122.2673916, 37.8201154]",6051197,2125903,C,08X,CCD3,04/07/24  7:06:38 PM,1712519442000,8,2,1
2010929,LOP240407000835,6900 BANCROFT AV,BANCROFT AV,RR,REPORT REVIEW,1712517072000,"[-122.1793663, 37.7681663]",6076279,2106522,C,30Y,CCD6,04/07/24  7:11:12 PM,1712523647000,30,5,3
2010930,LOP240407000834,3073 BROADWAY,BROADWAY,945A,AMBULANCE REQUESTED,1712517062000,"[-122.261989, 37.8192046]",6052751,2125542,C,08X,CCD3,04/07/24  7:11:02 PM,1712517067000,8,2,1
2010931,LOP240407000836,74TH AV&INTERNATIONAL BLVD,AV&INTERNATIONAL BLVD,HAZ,HAZARDOUS SITUATION/,1712517114000,"[-122.1862681, 37.7588111]",6074223,2103152,C,26Y,CCD7,04/07/24  7:11:54 PM,1712583426000,26,4,3
2010932,LOP240407000838,4756 GERANIUM PL,GERANIUM PL,459AU,AUTO BURGLARY,1712517204000,"[-122.1792049, 37.7946997]",6076499,2116181,C,25X,CCD6,04/07/24  7:13:24 PM,1712519529000,25,4,2
2010933,LOP240407000837,1441 E 12TH ST,E 12TH ST,415TH,415 THREATS,1712517199000,"[-122.2464702, 37.7883279]",6057023,2114217,C,19X,CCD2,04/07/24  7:13:19 PM,1712537932000,19,3,2
