OBJECTID,I_EVENTNUMBER,LOCATION,STREET,CALL_ID,CALL_DESC,CALL_DATE,COORDS,I_MAPX,I_MAPY,I_STATUSID,ILO_BEAT,I_REPORTINGDISTRICT,CALL_DATE_STR,TIMEUPDATE,POL_BEAT,POL_DIST,POL_SECT
709572,,,,,,,,,,,,,,,,,
1317192,,,,,,,,,,,,,,,,,
1329386,,,,,,,,,,,,,,,,,
1528376,,,,,,,,,,,,,,,,,
1763066,,,,,,,,,,,,,,,,,
1767426,,,,,,,,,,,,,,,,,
2008825,LOP240405000962,E 19TH ST&PARK BLVD,19TH ST&PARK BLVD,929,FIRE,1712343798000,"[-122.2500736, 37.7997973]",6056060,2118412,C,15X,CCD2,04/05/24  7:03:18 PM,1712343808000,15,3,2
2008826,LOP240405000964,E 18TH ST&5TH AV,18TH ST&5TH AV,CODE7,SUBJECT ARMED WITH W,1712343863000,"[-122.2501511, 37.7983843]",6056028,2117898,C,17X,CCD2,04/05/24  7:04:23 PM,1712346024000,17,3,2
2008827,LOP240405000963,48TH AV&FOOTHILL BLVD,AV&FOOTHILL BLVD,SECCK,SECURITY CHECK,1712343826000,"[-122.2076786, 37.772723]",6068127,2108329,C,27X,CCD4,04/05/24  7:03:46 PM,1712348730000,27,4,3
2008828,LOP240405000966,1389 JEFFERSON ST,JEFFERSON ST,929,FIRE,1712343978000,"[-122.2749135, 37.8056751]",6048925,2120687,C,03Y,CCD3,04/05/24  7:06:18 PM,1712343985000,3,1,1
2008829,LOP240405000965,BYRON AV&MACARTHUR BLVD,AV&MACARTHUR BLVD,970,AUTO IMPROPERLY PARK,1712343966000,"[-122.1550688, 37.745176]",6083153,2098027,C,32Y,CCD7,04/05/24  7:06:06 PM,1712414539000,32,5,3
2008830,LOP240405000968,1710 E 24TH ST,E 24TH ST,415F,415 FAMILY,1712344056000,"[-122.2360633, 37.7948761]",6060074,2116545,C,18Y,CCD2,04/05/24  7:07:36 PM,1712389927000,18,3,2
2008831,LOP240405000969,6761 SKYVIEW DR,SKYVIEW DR,459AU,AUTO BURGLARY,1712344071000,"[-122.161207, 37.7792953]",6081599,2110480,C,25Y,CCD6,04/05/24  7:07:51 PM,1712360722000,25,4,2
2008832,LOP240405000967,1500 E 15TH ST,E 15TH ST,933R,ALARM-RINGER,1712344022000,"[-122.2443839, 37.7898338]",6057636,2114754,C,19X,CCD2,04/05/24  7:07:02 PM,1712360329000,19,3,2
2008833,LOP240405000972,1491 82ND AV,82ND AV,R10851,RECOVERED STOLEN VEH,1712344177000,"[-122.1786518, 37.7561455]",6076407,2102142,P,30X,CCD6,04/05/24  7:09:37 PM,1712344196000,30,5,3
2008834,LOP240405000971,1531 22ND AV,22ND AV,242,BATTERY,1712344155000,"[-122.2369216, 37.7856974]",6059764,2113208,C,19X,CCD2,04/05/24  7:09:15 PM,1712358551000,19,3,2
