OBJECTID,I_EVENTNUMBER,LOCATION,STREET,CALL_ID,CALL_DESC,CALL_DATE,COORDS,I_MAPX,I_MAPY,I_STATUSID,ILO_BEAT,I_REPORTINGDISTRICT,CALL_DATE_STR,TIMEUPDATE,POL_BEAT,POL_DIST,POL_SECT
709572,,,,,,,,,,,,,,,,,
1317192,,,,,,,,,,,,,,,,,
1329386,,,,,,,,,,,,,,,,,
1528376,,,,,,,,,,,,,,,,,
1693986,LOP230129000919,WB I80 CONN&TOLL PLAZA,I80 CONN&TOLL PLAZA,901,VEHICLE COLLISION/PR,1675018953000,"[-122.3057356, 37.8251657]",6040159,2127953,C,07X,CCD3,01/29/23  7:02:33 PM,1675018961000,7,1,1
1693987,LOP230129000941,4500 GILBERT ST,GILBERT ST,911N,POLICE RELATED MATTE,1675020398000,"[-122.2509256, 37.8329907]",6056040,2130501,C,09X,CCD1,01/29/23  7:26:38 PM,1675020403000,9,2,1
1693988,LOP230129001113,1245 97TH AV,97TH AV,415E,LOUD MUSIC,1675032067000,"[-122.1737121, 37.7438909]",6077755,2097655,C,33X,CCD7,01/29/23 10:41:07 PM,1675037297000,33,5,3
1693989,LOP230129001112,8TH ST&ADELINE ST,ST&ADELINE ST,SECCK,SECURITY CHECK,1675032054000,"[-122.2878553, 37.8048451]",6045181,2120456,C,02X,CCD3,01/29/23 10:40:54 PM,1675032064000,2,1,1
1694285,LOP230129000920,601 MARIPOSA AV,MARIPOSA AV,970B,AUTO BLOCKING DRIVEW,1675019029000,"[-122.2504611, 37.8196098]",6056083,2125627,C,14Y,CCD2,01/29/23  7:03:49 PM,1675027363000,14,2,2
1694286,LOP230129000921,367 CRESTMONT DR,CRESTMONT DR,913TH,SUICIDE THREATS,1675019087000,"[-122.1798828, 37.801101]",6076345,2118515,C,22Y,CCD4,01/29/23  7:04:47 PM,1675029288000,22,3,2
1694287,LOP230129000922,3850 COOLIDGE AV,COOLIDGE AV,WELCK,WELFARE CHECK -- CHE,1675019106000,"[-122.2054333, 37.8016792]",6068968,2118859,C,22Y,CCD4,01/29/23  7:05:06 PM,1675030220000,22,3,2
1694288,LOP230129000924,3156 73RD AV,73RD AV,415SS,415 SHOT SPOTTER GUN,1675019323000,"[-122.1691961, 37.7735214]",6079253,2108419,C,29X,CCD6,01/29/23  7:08:43 PM,1675020926000,29,5,3
1694289,LOP230129000925,4425 TELEGRAPH AV,TELEGRAPH AV,933MA,ALARM-MANUALLY ACTIV,1675019366000,"[-122.263638, 37.8324992]",6052366,2130391,C,12X,CCD1,01/29/23  7:09:26 PM,1675024641000,12,2,1
1694290,LOP230129000926,1801 JEFFERSON ST,JEFFERSON ST,EVAL,EVALUATION,1675019371000,"[-122.2733062, 37.8082456]",6049407,2121614,C,04X,CCD3,01/29/23  7:09:31 PM,1675080605000,4,1,1
