OBJECTID,I_EVENTNUMBER,LOCATION,STREET,CALL_ID,CALL_DESC,CALL_DATE,COORDS,I_MAPX,I_MAPY,I_STATUSID,ILO_BEAT,I_REPORTINGDISTRICT,CALL_DATE_STR,TIMEUPDATE,POL_BEAT,POL_DIST,POL_SECT
2035628,LOP240428000949,3737 MARTIN LUTHER KING JR WY,MARTIN LUTHER KING JR WY,945A,AMBULANCE REQUESTED,1714331649000,"[-122.2693027, 37.8266406]",6050690,2128289,C,06X,CCD1,04/28/24  7:14:09 PM,1714331649000,6,1,1
2035629,LOP240428000950,2560 WEBSTER ST,WEBSTER ST,242,BATTERY,1714331677000,"[-122.2648031, 37.8142101]",6051904,2123739,C,08X,CCD3,04/28/24  7:14:37 PM,1714333783000,8,2,1
2035630,LOP240428000952,FOOTHILL BLVD&HIGH ST,BLVD&HIGH ST,945A,AMBULANCE REQUESTED,1714331771000,"[-122.2118002, 37.7746848]",6066949,2109065,C,23X,CCD5,04/28/24  7:16:11 PM,1714331780000,23,4,2
2035631,LOP240428000951,1900 90TH AV,90TH AV,SECCK,SECURITY CHECK,1714331750000,"[-122.1688873, 37.7520761]",6079203,2100610,C,34X,CCD7,04/28/24  7:15:50 PM,1714336842000,34,5,3
2035632,LOP240428000954,1900 MOUNTAIN BLVD,MOUNTAIN BLVD,SECCK,SECURITY CHECK,1714331807000,"[-122.2108892, 37.8294799]",6067577,2129009,A,13Z,CCD4,04/28/24  7:16:47 PM,1714331808000,13,2,1
2035633,LOP240428000956,1838 92ND AV,92ND AV,415,DISTURBING THE PEACE,1714331874000,"[-122.1689951, 37.7508687]",6079164,2100171,C,34X,CCD7,04/28/24  7:17:54 PM,1714349546000,34,5,3
2035634,LOP240428000958,1035 94TH AV,94TH AV,HAZ,HAZARDOUS SITUATION/,1714331953000,"[-122.1788498, 37.7443919]",6076273,2097864,C,33X,CCD7,04/28/24  7:19:13 PM,1714386658000,33,5,3
2035635,LOP240428000957,4200 BROADWAY,BROADWAY,933R,ALARM-RINGER,1714331932000,"[-122.2549536, 37.8302171]",6054858,2129513,C,09X,CCD1,04/28/24  7:18:52 PM,1714338944000,9,2,1
2035636,LOP240428000959,7510 HALLIDAY AV,HALLIDAY AV,970C,AUTO IN RESTRICED ZO,1714331991000,"[-122.1765474, 37.7640752]",6077067,2105018,C,30X,CCD6,04/28/24  7:19:51 PM,1714335424000,30,5,3
2035637,LOP240428000960,1600 BROADWAY,BROADWAY,415C,415 UNKNOWN,1714332030000,"[-122.2700472, 37.8060202]",6050333,2120786,C,04X,CCD3,04/28/24  7:20:30 PM,1714342458000,4,1,1
2035638,LOP240428000961,3951 OAKMORE RD,OAKMORE RD,911C,911 HANG UP FROM CP,1714332089000,"[-122.2148149, 37.8079843]",6066300,2121204,P,22X,CCD4,04/28/24  7:21:29 PM,1714345243000,22,3,2
2035639,LOP240428000953,COLISEUM WY&HIGH ST,WY&HIGH ST,SECCK,SECURITY CHECK,1714331803000,"[-122.2199388, 37.7685344]",6064556,2106869,C,26X,CCD5,04/28/24  7:16:43 PM,1714335667000,26,4,3
2035640,LOP240428000962,913 POPLAR CT,POPLAR CT,242,BATTERY,1714332134000,"[-122.2910113, 37.8066568]",6044282,2121133,C,02X,CCD3,04/28/24  7:22:14 PM,1714332899000,2,1,1
2035641,LOP240428000963,5833 FOOTHILL BLVD,FOOTHILL BLVD,911C,911 HANG UP FROM CP,1714332266000,"[-122.1915545, 37.7717194]",6072780,2107879,C,29X,CCD6,04/28/24  7:24:26 PM,1714350480000,29,5,3
2035642,LOP240428000964,201 INTERNATIONAL BLVD,INTERNATIONAL BLVD,945A,AMBULANCE REQUESTED,1714332280000,"[-122.2563705, 37.7978936]",6054228,2117753,C,19X,CCD2,04/28/24  7:24:40 PM,1714332280000,19,3,2
2035643,LOP240428000965,333 HEGENBERGER RD,HEGENBERGER RD,911C,911 HANG UP FROM CP,1714332367000,"[-122.1976818, 37.7348874]",6070766,2094502,C,31X,CCD7,04/28/24  7:26:07 PM,1714333608000,31,5,3
2035644,LOP240428000966,2955 68TH AV,68TH AV,945A,AMBULANCE REQUESTED,1714332379000,"[-122.176632, 37.7710426]",6077088,2107555,C,29X,CCD6,04/28/24  7:26:19 PM,1714332380000,29,5,3
2035645,LOP240428000967,1301 MACARTHUR BLVD,MACARTHUR BLVD,459AU,AUTO BURGLARY,1714332426000,"[-122.2316234, 37.8022012]",6061406,2119188,C,17Y,CCD2,04/28/24  7:27:06 PM,1714332427000,17,3,2
2035646,LOP240428000968,3501 SAN PABLO AV,SAN PABLO AV,945A,AMBULANCE REQUESTED,1714332427000,"[-122.2782688, 37.8257917]",6048095,2128029,C,07X,CCD3,04/28/24  7:27:07 PM,1714332427000,7,1,1
2035647,LOP240428000969,5614 SHATTUCK AV,SHATTUCK AV,415N,DISTURBANCE-NEIGHBOR,1714332432000,"[-122.2646102, 37.8414887]",6052147,2133669,C,11X,CCD1,04/28/24  7:27:12 PM,1714332530000,11,2,1
2035648,LOP240428000970,1938 13TH AV,13TH AV,945A,AMBULANCE REQUESTED,1714332522000,"[-122.2421725, 37.7933879]",6058299,2116036,C,17X,CCD2,04/28/24  7:28:42 PM,1714332522000,17,3,2
2035649,LOP240428000973,1140 E 22ND ST,E 22ND ST,10851,STOLEN VEHICLE,1714332588000,"[-122.2410789, 37.7963486]",6058635,2117108,P,17Y,CCD2,04/28/24  7:29:48 PM,1714332588000,17,3,2
2035650,LOP240428000974,12TH ST&LAKE MERRITT BLVD,ST&LAKE MERRITT BLVD,929,FIRE,1714332698000,"[-122.262006, 37.7992076]",6052609,2118262,C,03X,CCD2,04/28/24  7:31:38 PM,1714332698000,3,1,1
2035651,LOP240428000976,2856 FRUITVALE AV,FRUITVALE AV,415N,DISTURBANCE-NEIGHBOR,1714332784000,"[-122.2191442, 37.7926574]",6064947,2115647,C,21Y,CCD5,04/28/24  7:33:04 PM,1714338263000,21,3,2
2035652,LOP240428000975,10970 INTERNATIONAL BLVD,INTERNATIONAL BLVD,911C,911 HANG UP FROM CP,1714332737000,"[-122.1644486, 37.7363146]",6080384,2094849,C,32X,CCD7,04/28/24  7:32:17 PM,1714332740000,32,5,3
2035653,LOP240428000977,4TH ST&WASHINGTON ST,ST&WASHINGTON ST,945A,AMBULANCE REQUESTED,1714332912000,"[-122.2767257, 37.7979265]",6048348,2117876,C,01X,CCD3,04/28/24  7:35:12 PM,1714332912000,1,1,1
2035654,LOP240428000978,1206 E 22ND ST,E 22ND ST,901D,VEHICLE COLLISION-DR,1714332941000,"[-122.2405169, 37.7958543]",6058794,2116925,C,17Y,CCD2,04/28/24  7:35:41 PM,1714337746000,17,3,2
2035655,LOP240428000979,6101 MARTIN LUTHER KING JR WY,MARTIN LUTHER KING JR WY,243E,BATTERY ON CO-HABITA,1714333125000,"[-122.271234, 37.8460425]",6050266,2135363,C,10Y,CCD1,04/28/24  7:38:45 PM,1714336474000,10,2,1
2035656,LOP240428000980,5620 HARMON AV,HARMON AV,911C,911 HANG UP FROM CP,1714333161000,"[-122.1970964, 37.7702883]",6071169,2107387,C,27Y,CCD6,04/28/24  7:39:21 PM,1714394298000,27,4,3
2035657,LOP240428000981,36TH AV&FOOTHILL BLVD,AV&FOOTHILL BLVD,BTNFO,BEAT INFORMATION,1714333211000,"[-122.2187282, 37.7809649]",6064989,2111388,C,24X,CCD5,04/28/24  7:40:11 PM,1714335230000,24,4,2
2035658,LOP240428000982,70TH AV&HERBERT GUICE WY,AV&HERBERT GUICE WY,SECCK,SECURITY CHECK,1714333242000,"[-122.1906071, 37.7595894]",6072974,2103458,C,26Y,CCD7,04/28/24  7:40:42 PM,1714334051000,26,4,3
2035659,LOP240428000983,2655 78TH AV,78TH AV,243E,BATTERY ON CO-HABITA,1714333277000,"[-122.1717293, 37.7649183]",6078465,2105300,C,30Y,CCD6,04/28/24  7:41:17 PM,1714338585000,30,5,3
2035660,LOP240428000984,601 WILLIAM ST,WILLIAM ST,933R,ALARM-RINGER,1714333337000,"[-122.2714665, 37.8092071]",6049945,2121954,C,04X,CCD3,04/28/24  7:42:17 PM,1714333338000,4,1,1
2035661,LOP240428000985,3951 OAKMORE RD,OAKMORE RD,911C,911 HANG UP FROM CP,1714333431000,"[-122.2148149, 37.8079843]",6066300,2121204,C,22X,CCD4,04/28/24  7:43:51 PM,1714337835000,22,3,2
2035662,LOP240428000987,2106 ROSEDALE AV,ROSEDALE AV,242,BATTERY,1714333537000,"[-122.2115321, 37.7794187]",6067058,2110787,C,24X,CCD5,04/28/24  7:45:37 PM,1714334672000,24,4,2
2035663,LOP240428000988,ADMIRAL ROBERT TONEY WY&MARITIME ST,ROBERT TONEY WY&MARITIME ST,SIDESH,SIDESHOW,1714333578000,"[-122.3016678, 37.8215032]",6041308,2126597,C,05Y,CCD3,04/28/24  7:46:18 PM,1714333939000,5,1,1
2035664,LOP240428000989,90TH AV&SUNNYSIDE ST,AV&SUNNYSIDE ST,976,CAR STOP,1714333590000,"[-122.1668035, 37.7531027]",6079812,2100973,C,34X,CCD7,04/28/24  7:46:30 PM,1714337258000,34,5,3
2035665,LOP240428000990,425 HALE AV,HALE AV,912,SUSPICIOUS PERSON,1714333621000,"[-122.1808382, 37.7327446]",6075622,2093634,C,31Y,CCD7,04/28/24  7:47:01 PM,1714384483000,31,5,3
2035666,LOP240428000992,449 HEGENBERGER RD,HEGENBERGER RD,459,BURGLARY,1714333934000,"[-122.1969727, 37.7367022]",6070983,2095159,C,31X,CCD7,04/28/24  7:52:14 PM,1714335394000,31,5,3
2035667,LOP240428000993,5345 FOOTHILL BLVD,FOOTHILL BLVD,911C,911 HANG UP FROM CP,1714334123000,"[-122.1998063, 37.7725758]",6070401,2108234,C,27X,CCD4,04/28/24  7:55:23 PM,1714346969000,27,4,3
2035668,LOP240428000994,2250 BROADWAY,BROADWAY,415C,415 UNKNOWN,1714334152000,"[-122.2666561, 37.811474]",6051350,2122753,C,08X,CCD3,04/28/24  7:55:52 PM,1714334450000,8,2,1
2035669,LOP240428000995,2232 41ST AV,41ST AV,273_6,VIOLATION OF COURT O,1714334290000,"[-122.208989, 37.7800434]",6067797,2111001,P,24X,CCD5,04/28/24  7:58:10 PM,1714334290000,24,4,2
2035670,LOP240428000996,7101 EDGEWATER DR,EDGEWATER DR,TXT911,TEXT911,1714334318000,"[-122.2094674, 37.7488054]",6067451,2099631,C,31X,CCD7,04/28/24  7:58:38 PM,1714334318000,31,5,3
2035671,LOP240428000997,500 33RD ST,33RD ST,415C,415 UNKNOWN,1714334336000,"[-122.2665121, 37.8217163]",6051462,2126481,C,08X,CCD3,04/28/24  7:58:56 PM,1714334337000,8,2,1
2035672,LOP240428000998,460 GRAND AV,GRAND AV,23103,RECKLESS DRIVING,1714334393000,"[-122.2525205, 37.8087211]",6055414,2121674,C,14X,CCD3,04/28/24  7:59:53 PM,1714335755000,14,2,2
2035673,LOP240428000999,1000 72ND AV,72ND AV,SECCK,SECURITY CHECK,1714334429000,"[-122.1930253, 37.7562421]",6072253,2102252,C,26Y,CCD7,04/28/24  8:00:29 PM,1714336987000,26,4,3
2035674,LOP240428001000,1451 7TH ST,7TH ST,911N,POLICE RELATED MATTE,1714334608000,"[-122.2949871, 37.8052807]",6043124,2120654,C,02Y,CCD3,04/28/24  8:03:28 PM,1714334609000,2,1,1
2035675,LOP240428001001,1445 35TH AV,35TH AV,BTNFO,BEAT INFORMATION,1714334670000,"[-122.2222674, 37.7770347]",6063940,2109976,C,23X,CCD5,04/28/24  8:04:30 PM,1714336111000,23,4,2
2035676,LOP240428001002,1525 96TH AV,96TH AV,912,SUSPICIOUS PERSON,1714334713000,"[-122.1701867, 37.746479]",6078791,2098579,C,34X,CCD7,04/28/24  8:05:13 PM,1714339369000,34,5,3
2035677,LOP240428001003,3105 PLEITNER AV,PLEITNER AV,945A,AMBULANCE REQUESTED,1714334940000,"[-122.2118988, 37.793227]",6067044,2115816,C,21Y,CCD5,04/28/24  8:09:00 PM,1714334946000,21,3,2
2035678,LOP240428001005,106TH AV&BREED AV,AV&BREED AV,HAZ,HAZARDOUS SITUATION/,1714335017000,"[-122.162283, 37.7400067]",6081034,2096182,C,32X,CCD7,04/28/24  8:10:17 PM,1714394376000,32,5,3
2035679,LOP240428001004,1301 MACARTHUR BLVD,MACARTHUR BLVD,459AU,AUTO BURGLARY,1714334961000,"[-122.2316234, 37.8022012]",6061406,2119188,C,17Y,CCD2,04/28/24  8:09:21 PM,1714334961000,17,3,2
2035680,LOP240428001006,7515 INTERNATIONAL BLVD,INTERNATIONAL BLVD,945A,AMBULANCE REQUESTED,1714335158000,"[-122.1854727, 37.7583665]",6074450,2102986,C,26Y,CCD7,04/28/24  8:12:38 PM,1714335158000,26,4,3
2035681,LOP240428001007,261 LESTER AV,LESTER AV,921,CAR PROWLER OR CLOUT,1714335232000,"[-122.2517812, 37.8020381]",6055582,2119237,C,15X,CCD2,04/28/24  8:13:52 PM,1714342781000,15,3,2
2035682,LOP240428001009,6606 WHITNEY ST,WHITNEY ST,GAS,GAS LEAK,1714335363000,"[-122.2668269, 37.8512341]",6051574,2137229,C,11X,CCD1,04/28/24  8:16:03 PM,1714335367000,11,2,1
2035683,LOP240428001011,7101 EDGEWATER DR,EDGEWATER DR,415C,415 UNKNOWN,1714335431000,"[-122.2094674, 37.7488054]",6067451,2099631,C,31X,CCD7,04/28/24  8:17:11 PM,1714335431000,31,5,3
2035684,LOP240428001010,707 JACKSON ST,JACKSON ST,WELCK,WELFARE CHECK -- CHE,1714335426000,"[-122.268274, 37.797268]",6050785,2117590,C,03X,CCD2,04/28/24  8:17:06 PM,1714336511000,3,1,1
2035685,LOP240428001012,8000 SAN LEANDRO ST,SAN LEANDRO ST,933R,ALARM-RINGER,1714335491000,"[-122.1918846, 37.7494464]",6072538,2099772,C,33X,CCD7,04/28/24  8:18:11 PM,1714335503000,33,5,3
2035686,LOP240428001013,2530 SEMINARY AV,SEMINARY AV,ODOR,BAD SMELL,1714335546000,"[-122.1908936, 37.7711136]",6072967,2107655,A,29X,CCD6,04/28/24  8:19:06 PM,1714378994000,29,5,3
2035687,LOP240428001015,1428 105TH AV,105TH AV,945A,AMBULANCE REQUESTED,1714335574000,"[-122.166351, 37.7394081]",6079854,2095985,C,32X,CCD7,04/28/24  8:19:34 PM,1714335574000,32,5,3
2035688,LOP240428001014,2700 HIGH ST,HIGH ST,415C,415 UNKNOWN,1714335573000,"[-122.203289, 37.7829057]",6069463,2112013,C,28X,CCD4,04/28/24  8:19:33 PM,1714335573000,28,4,3
2035689,LOP240428001016,5240 TELEGRAPH AV,TELEGRAPH AV,911C,911 HANG UP FROM CP,1714335648000,"[-122.2620997, 37.8383097]",6052850,2132498,C,12Y,CCD1,04/28/24  8:20:48 PM,1714335653000,12,2,1
2035690,LOP240428001017,2740 98TH AV,98TH AV,SECCK,SECURITY CHECK,1714335663000,"[-122.1540014, 37.751613]",6083503,2100365,C,32Y,CCD7,04/28/24  8:21:03 PM,1714336915000,32,5,3
2035691,LOP240428001018,600 ALICE ST,ALICE ST,976,CAR STOP,1714335890000,"[-122.2698483, 37.797096]",6050329,2117536,C,03X,CCD2,04/28/24  8:24:50 PM,1714350975000,3,1,1
2035692,LOP240428001020,96TH AV&PEACH ST,AV&PEACH ST,602L,TRESPASS:,1714336081000,"[-122.1619352, 37.7502818]",6081201,2099921,C,35X,CCD7,04/28/24  8:28:01 PM,1714403038000,35,5,3
2035693,LOP240428001021,W GRAND AV&MARKET ST,GRAND AV&MARKET ST,459AU,AUTO BURGLARY,1714336102000,"[-122.2786562, 37.8144992]",6047905,2123920,C,05X,CCD3,04/28/24  8:28:22 PM,1714336102000,5,1,1
2035694,LOP240428001022,1 AIRPORT DR,AIRPORT DR,FUEL,FUEL VEHICLE,1714336162000,"[-122.2102693, 37.7166148]",6067005,2087916,C,31X,CCD7,04/28/24  8:29:22 PM,1714338096000,31,5,3
2035695,LOP240428001025,1810 106TH AV,106TH AV,HAZ,HAZARDOUS SITUATION/,1714336334000,"[-122.1621236, 37.7399952]",6081080,2096177,C,32X,CCD7,04/28/24  8:32:14 PM,1714336824000,32,5,3
2035696,LOP240428001024,900 MARKET ST,MARKET ST,243E,BATTERY ON CO-HABITA,1714336331000,"[-122.2825509, 37.8036646]",6046705,2119997,C,02X,CCD3,04/28/24  8:32:11 PM,1714339288000,2,1,1
2035697,LOP240428001023,2200 E 12TH ST,E 12TH ST,945A,AMBULANCE REQUESTED,1714336326000,"[-122.2385905, 37.7838022]",6059269,2112527,C,19X,CCD5,04/28/24  8:32:06 PM,1714336326000,19,3,2
2035698,LOP240428001026,5615 GENOA ST,GENOA ST,415,DISTURBING THE PEACE,1714336396000,"[-122.2718986, 37.8406571]",6050037,2133406,C,10Y,CCD1,04/28/24  8:33:16 PM,1714338810000,10,2,1
2035699,LOP240428001027,8000 SHAY DR,SHAY DR,933R,ALARM-RINGER,1714336439000,"[-122.1378334, 37.7730136]",6088313,2108074,C,25Y,CCD6,04/28/24  8:33:59 PM,1714407076000,25,4,2
2035700,LOP240428001028,64TH AV&INTERNATIONAL BLVD,AV&INTERNATIONAL BLVD,946,TOW REQUESTED,1714336614000,"[-122.1957643, 37.7633196]",6071508,2104843,C,26Y,CCD6,04/28/24  8:36:54 PM,1714341324000,26,4,3
2035701,LOP240428001029,2824 HAVENSCOURT BLVD,HAVENSCOURT BLVD,WELCK,WELFARE CHECK -- CHE,1714336630000,"[-122.1819021, 37.7698249]",6075557,2107139,C,30Y,CCD6,04/28/24  8:37:10 PM,1714341486000,30,5,3
2035702,LOP240428001030,WB I580&KELLER AV,I580&KELLER AV,HAZ,HAZARDOUS SITUATION/,1714336665000,"[-122.1563208, 37.7720137]",6082964,2107804,C,25Y,CCD6,04/28/24  8:37:45 PM,1714336665000,25,4,2
2035703,LOP240428001031,1920 DENNISON ST,DENNISON ST,SECCK,SECURITY CHECK,1714336810000,"[-122.2421154, 37.779446]",6058221,2110960,C,19X,CCD5,04/28/24  8:40:10 PM,1714338931000,19,3,2
2035704,LOP240428001032,9241 SUNNYSIDE ST,SUNNYSIDE ST,913A,ATTEMPT SUICIDE,1714336862000,"[-122.1659876, 37.7518946]",6080040,2100529,C,34X,CCD7,04/28/24  8:41:02 PM,1714341559000,34,5,3
2035705,LOP240428001033,38TH ST&BROADWAY,ST&BROADWAY,459AU,AUTO BURGLARY,1714336884000,"[-122.2577058, 37.8259323]",6054034,2127968,C,08X,CCD1,04/28/24  8:41:24 PM,1714352275000,8,2,1
2035706,LOP240428001034,131 EMBARCADERO WEST,EMBARCADERO WEST,945A,AMBULANCE REQUESTED,1714336944000,"[-122.2706551, 37.7927494]",6050066,2115958,C,01X,CCD3,04/28/24  8:42:24 PM,1714336944000,1,1,1
2035707,LOP240428001036,GRAND AV&LAKE PARK AV,AV&LAKE PARK AV,23103,RECKLESS DRIVING,1714337014000,"[-122.2479655, 37.8114146]",6056748,2122630,C,14Y,CCD2,04/28/24  8:43:34 PM,1714337073000,14,2,2
2035708,LOP240428001037,1199 87TH AV,87TH AV,945A,AMBULANCE REQUESTED,1714337121000,"[-122.1795183, 37.7502495]",6076118,2100000,C,33X,CCD7,04/28/24  8:45:21 PM,1714337121000,33,5,3
2035709,LOP240428001038,2648 62ND AV,62ND AV,242,BATTERY,1714337355000,"[-122.1873849, 37.7705101]",6073977,2107417,C,29X,CCD6,04/28/24  8:49:15 PM,1714341922000,29,5,3
2035710,LOP240428001041,7600 WELD ST,WELD ST,10851,STOLEN VEHICLE,1714337656000,"[-122.1800875, 37.7607342]",6076022,2103820,C,30X,CCD6,04/28/24  8:54:16 PM,1714379248000,30,5,3
2035711,LOP240428001040,1901 E 22ND ST,E 22ND ST,415F,415 FAMILY,1714337624000,"[-122.2354813, 37.7921928]",6060224,2115565,C,18Y,CCD2,04/28/24  8:53:44 PM,1714344519000,18,3,2
2035712,LOP240428001042,344 13TH ST,13TH ST,945A,AMBULANCE REQUESTED,1714337660000,"[-122.2690715, 37.8027029]",6050592,2119573,C,03X,CCD2,04/28/24  8:54:20 PM,1714337661000,3,1,1
2035713,LOP240428001043,37TH ST&MARTIN LUTHER KING JR WY,ST&MARTIN LUTHER KING JR WY,646_9,STALKING,1714337756000,"[-122.2693188, 37.8262998]",6050683,2128165,C,06X,CCD1,04/28/24  8:55:56 PM,1714347864000,6,1,1
2035714,LOP240428001045,4100 REDWOOD RD,REDWOOD RD,933T,ALARM-TRACKER,1714337988000,"[-122.1832554, 37.7977815]",6075349,2117324,C,22Y,CCD4,04/28/24  8:59:48 PM,1714337988000,22,3,2
2035715,LOP240428001046,5946 E 17TH ST,E 17TH ST,911C,911 HANG UP FROM CP,1714338009000,"[-122.1971744, 37.7664334]",6071121,2105984,C,27Y,CCD6,04/28/24  9:00:09 PM,1714338314000,27,4,3
2035716,LOP240428001044,3246 PRENTISS ST,PRENTISS ST,5150,MENTALLY ILL,1714337982000,"[-122.2187841, 37.7884655]",6065023,2114119,C,21Y,CCD5,04/28/24  8:59:42 PM,1714341439000,21,3,2
2035717,LOP240428001048,1029 9TH AV,9TH AV,AOA,ASSIST OUTSIDE AGENC,1714338228000,"[-122.2531243, 37.7910391]",6055119,2115240,C,19X,CCD2,04/28/24  9:03:48 PM,1714338905000,19,3,2
2035718,LOP240428001049,554 25TH ST,25TH ST,242,BATTERY,1714338273000,"[-122.2694656, 37.814588]",6050560,2123902,C,08X,CCD3,04/28/24  9:04:33 PM,1714350649000,8,2,1
2035719,LOP240428001050,375 GRAND AV,GRAND AV,211,ROBBERY,1714338302000,"[-122.2548073, 37.8087969]",6054754,2121714,C,14X,CCD3,04/28/24  9:05:02 PM,1714356371000,14,2,2
2035720,LOP240428001047,2651 73RD AV,73RD AV,TEC,TEC CALL,1714338036000,"[-122.1745692, 37.7676467]",6077662,2106308,C,30Y,CCD6,04/28/24  9:00:36 PM,1714343546000,30,5,3
2035721,LOP240428001052,2825 82ND AV,82ND AV,415BF,415 BOYFRIEND,1714338454000,"[-122.16442, 37.7629891]",6080565,2104560,C,30Y,CCD7,04/28/24  9:07:34 PM,1714383507000,30,5,3
2035722,LOP240428001053,2819 82ND AV,82ND AV,911C,911 HANG UP FROM CP,1714338528000,"[-122.1644439, 37.7629777]",6080558,2104556,C,30Y,CCD7,04/28/24  9:08:48 PM,1714339334000,30,5,3
2035723,LOP240428001054,3817 BROOKDALE AV,BROOKDALE AV,SUSP,SUSPECT,1714338553000,"[-122.2073571, 37.785231]",6068303,2112881,C,24X,CCD4,04/28/24  9:09:13 PM,1714351227000,24,4,2
2035724,LOP240428001055,69TH AV&HAMILTON ST,AV&HAMILTON ST,SECCK,SECURITY CHECK,1714338591000,"[-122.1929146, 37.7589767]",6072303,2103247,C,26Y,CCD6,04/28/24  9:09:51 PM,1714340488000,26,4,3
2035725,LOP240428001056,1600 JEFFERSON ST,JEFFERSON ST,459,BURGLARY,1714338637000,"[-122.2738739, 37.8070834]",6049235,2121194,C,04X,CCD3,04/28/24  9:10:37 PM,1714345141000,4,1,1
2035726,LOP240428001058,2400 WEBSTER ST,WEBSTER ST,933R,ALARM-RINGER,1714338687000,"[-122.2648509, 37.8133084]",6051884,2123411,C,08X,CCD3,04/28/24  9:11:27 PM,1714347309000,8,2,1
2035727,LOP240428001057,1012 107TH AV,107TH AV,945A,AMBULANCE REQUESTED,1714338678000,"[-122.1716368, 37.7352845]",6078299,2094511,C,32X,CCD7,04/28/24  9:11:18 PM,1714338678000,32,5,3
2035728,LOP240428001062,8955 GOLF LINKS RD,GOLF LINKS RD,WELCK,WELFARE CHECK -- CHE,1714338906000,"[-122.1553189, 37.7582664]",6083165,2102794,C,35X,CCD7,04/28/24  9:15:06 PM,1714383844000,35,5,3
2035729,LOP240428001060,2823 82ND AV,82ND AV,594,VANDALISM,1714338766000,"[-122.1644268, 37.7629862]",6080563,2104559,C,30Y,CCD7,04/28/24  9:12:46 PM,1714340649000,30,5,3
2035730,LOP240428001061,1636 37TH AV,37TH AV,415E,LOUD MUSIC,1714338787000,"[-122.219635, 37.7769358]",6064700,2109926,C,23X,CCD5,04/28/24  9:13:07 PM,1714339040000,23,4,2
2035745,LOP240428001064,9037 HILLSIDE ST,HILLSIDE ST,415SS,415 SHOT SPOTTER GUN,1714339069000,"[-122.1630859, 37.7545533]",6080896,2101482,C,35X,CCD7,04/28/24  9:17:49 PM,1714344175000,35,5,3
2035746,LOP240428001063,10203 E ST,E ST,MSDIAL,MISDIAL,1714339033000,"[-122.1742408, 37.7383404]",6077566,2095637,C,32X,CCD7,04/28/24  9:17:13 PM,1714339034000,32,5,3
