OBJECTID,I_EVENTNUMBER,LOCATION,STREET,CALL_ID,CALL_DESC,CALL_DATE,COORDS,I_MAPX,I_MAPY,I_STATUSID,ILO_BEAT,I_REPORTINGDISTRICT,CALL_DATE_STR,TIMEUPDATE,POL_BEAT,POL_DIST,POL_SECT
709572,,,,,,,,,,,,,,,,,
1317192,,,,,,,,,,,,,,,,,
1329386,,,,,,,,,,,,,,,,,
1528376,,,,,,,,,,,,,,,,,
1742182,LOP230519001088,320 105TH AV,105TH AV,911C,911 HANG UP FROM CP,1684522934000,"[-122.181376, 37.7276224]",6075433,2091772,C,31Z,CCD7,05/19/23  7:02:14 PM,1684523001000,31,5,3
1742183,LOP230519001089,CAMDEN ST&COURTLAND AV,ST&COURTLAND AV,HAZ,HAZARDOUS SITUATION/,1684522991000,"[-122.1971093, 37.7847857]",6071261,2112665,C,28X,CCD6,05/19/23  7:03:11 PM,1684586007000,28,4,3
1742184,LOP230519001090,1221 E 20TH ST,E 20TH ST,911C,911 HANG UP FROM CP,1684523020000,"[-122.2424108, 37.7944007]",6058237,2116406,C,17X,CCD2,05/19/23  7:03:40 PM,1684529548000,17,3,2
1742185,LOP230519001092,3634 FOOTHILL BLVD,FOOTHILL BLVD,211,ROBBERY,1684523084000,"[-122.2181651, 37.7804127]",6065148,2111184,C,24X,CCD5,05/19/23  7:04:44 PM,1684523204000,24,4,2
1742186,LOP230519001091,4606 CAMDEN ST,CAMDEN ST,911C,911 HANG UP FROM CP,1684523073000,"[-122.1956564, 37.7837546]",6071674,2112282,P,28X,CCD6,05/19/23  7:04:33 PM,1684523073000,28,4,3
1742187,LOP230519001093,2300 VALLEY ST,VALLEY ST,5150,MENTALLY ILL,1684523178000,"[-122.2676027, 37.8124047]",6051083,2123097,C,08X,CCD3,05/19/23  7:06:18 PM,1684540931000,8,2,1
1742188,LOP230519001094,500 LAKE PARK AV,LAKE PARK AV,901,VEHICLE COLLISION/PR,1684523241000,"[-122.2471878, 37.81044]",6056966,2122271,C,14Y,CCD2,05/19/23  7:07:21 PM,1684570822000,14,2,2
1742189,LOP230519001095,4869 TELEGRAPH AV,TELEGRAPH AV,A211,ATTEMPTED ROBBERY,1684523248000,"[-122.26283, 37.8355191]",6052620,2131486,C,12X,CCD1,05/19/23  7:07:28 PM,1684536537000,12,2,1
1742190,LOP230519001097,455 7TH ST,7TH ST,MP,MISSING PERSON,1684523322000,"[-122.2743715, 37.7995112]",6049039,2118440,C,03Y,CCD3,05/19/23  7:08:42 PM,1684529171000,3,1,1
1742191,LOP230519001096,500 LAKE PARK AV,LAKE PARK AV,901,VEHICLE COLLISION/PR,1684523288000,"[-122.2471878, 37.81044]",6056966,2122271,C,14Y,CCD2,05/19/23  7:08:08 PM,1684523347000,14,2,2
1742192,LOP230519001098,1229 92ND AV,92ND AV,933R,ALARM-RINGER,1684523440000,"[-122.1765817, 37.7472012]",6076947,2098875,C,33X,CCD7,05/19/23  7:10:40 PM,1684582730000,33,5,3
