OBJECTID,I_EVENTNUMBER,LOCATION,STREET,CALL_ID,CALL_DESC,CALL_DATE,COORDS,I_MAPX,I_MAPY,I_STATUSID,ILO_BEAT,I_REPORTINGDISTRICT,CALL_DATE_STR,TIMEUPDATE,POL_BEAT,POL_DIST,POL_SECT
709572,,,,,,,,,,,,,,,,,
1317192,,,,,,,,,,,,,,,,,
1329386,,,,,,,,,,,,,,,,,
1528376,,,,,,,,,,,,,,,,,
1763066,,,,,,,,,,,,,,,,,
1767426,,,,,,,,,,,,,,,,,
1920996,LOP240101001072,1221 E 20TH ST,E 20TH ST,911C,911 HANG UP FROM CP,1704135801000,"[-122.2424108, 37.7944007]",6058237,2116406,C,17X,CCD2,01/01/24  7:03:21 PM,1704135803000,17,3,2
1920997,LOP240101001073,333 HEGENBERGER RD,HEGENBERGER RD,911C,911 HANG UP FROM CP,1704135818000,"[-122.1976818, 37.7348874]",6070766,2094502,C,31X,CCD7,01/01/24  7:03:38 PM,1704135829000,31,5,3
1920998,LOP240101001074,8820 INTERNATIONAL BLVD,INTERNATIONAL BLVD,911C,911 HANG UP FROM CP,1704135830000,"[-122.1753175, 37.7509658]",6077337,2100239,C,34X,CCD7,01/01/24  7:03:50 PM,1704135830000,34,5,3
1920999,LOP240101001076,1926 E 15TH ST,E 15TH ST,602L,TRESPASS:,1704135999000,"[-122.2399222, 37.7871667]",6058907,2113759,C,19X,CCD2,01/01/24  7:06:39 PM,1704152501000,19,3,2
1921000,LOP240101001077,1928 E 15TH ST,E 15TH ST,906,FORCED ENTRY IN PROG,1704136090000,"[-122.2399011, 37.7871532]",6058913,2113754,C,19X,CCD2,01/01/24  7:08:10 PM,1704161260000,19,3,2
1921001,LOP240101001078,249 8TH AV,8TH AV,911C,911 HANG UP FROM CP,1704136094000,"[-122.2586213, 37.788867]",6053516,2114479,C,19X,CCD2,01/01/24  7:08:14 PM,1704136189000,19,3,2
1921002,LOP240101001079,1021 E 17TH ST,E 17TH ST,415N,DISTURBANCE-NEIGHBOR,1704136300000,"[-122.2468186, 37.7938685]",6056960,2116236,A,17X,CCD2,01/01/24  7:11:40 PM,1704181799000,17,3,2
1921003,LOP240101001080,799 46TH AV,46TH AV,911C,911 HANG UP FROM CP,1704136331000,"[-122.2167427, 37.7669384]",6065469,2106271,C,26X,CCD5,01/01/24  7:12:11 PM,1704136332000,26,4,3
1921004,LOP240101001082,1001 WARFIELD AV,WARFIELD AV,911N,POLICE RELATED MATTE,1704136362000,"[-122.2413227, 37.8158968]",6058697,2124226,C,14Y,CCD2,01/01/24  7:12:42 PM,1704136362000,14,2,2
1921005,LOP240101001083,3501 SAN PABLO AV,SAN PABLO AV,911C,911 HANG UP FROM CP,1704136424000,"[-122.2782688, 37.8257917]",6048095,2128029,C,07X,CCD3,01/01/24  7:13:44 PM,1704136424000,7,1,1
