OBJECTID,I_EVENTNUMBER,LOCATION,STREET,CALL_ID,CALL_DESC,CALL_DATE,COORDS,I_MAPX,I_MAPY,I_STATUSID,ILO_BEAT,I_REPORTINGDISTRICT,CALL_DATE_STR,TIMEUPDATE,POL_BEAT,POL_DIST,POL_SECT
1913052,LOP231225000532,E 18TH ST&4TH AV,18TH ST&4TH AV,929,FIRE,1703512327000,"[-122.250989, 37.7991273]",6055791,2118173,C,15X,CCD2,12/25/23  1:52:07 PM,1703512328000,15,3,2
1913053,LOP231225000533,1354 81ST AV,81ST AV,945A,AMBULANCE REQUESTED,1703512402000,"[-122.1816411, 37.7553887]",6075538,2101882,C,33X,CCD7,12/25/23  1:53:22 PM,1703512402000,33,5,3
1913054,LOP231225000535,4000 ALAMEDA AV,ALAMEDA AV,MSDIAL,MISDIAL,1703512488000,"[-122.2224359, 37.7681848]",6063832,2106755,C,23X,CCD5,12/25/23  1:54:48 PM,1703512488000,23,4,2
1913055,LOP231225000536,5345 FOOTHILL BLVD,FOOTHILL BLVD,911C,911 HANG UP FROM CP,1703512497000,"[-122.1998063, 37.7725758]",6070401,2108234,C,27X,CCD4,12/25/23  1:54:57 PM,1703512522000,27,4,3
1913056,LOP231225000534,EDGEWATER DR&HEGENBERGER RD,DR&HEGENBERGER RD,SECCK,SECURITY CHECK,1703512476000,"[-122.1968765, 37.7368822]",6071012,2095224,C,31Y,CCD7,12/25/23  1:54:36 PM,1703516356000,31,5,3
1913057,LOP231225000538,10203 E ST,E ST,MSDIAL,MISDIAL,1703512655000,"[-122.1742408, 37.7383404]",6077566,2095637,C,32X,CCD7,12/25/23  1:57:35 PM,1703512656000,32,5,3
1913058,LOP231225000539,1263 79TH AV,79TH AV,417,BRANDISH A WEAPON,1703512698000,"[-122.1850084, 37.7557444]",6074567,2102029,C,26Y,CCD7,12/25/23  1:58:18 PM,1703520348000,26,4,3
1913059,LOP231225000541,1411 E 31ST ST,E 31ST ST,945A,AMBULANCE REQUESTED,1703512777000,"[-122.2311758, 37.7991891]",6061515,2118089,C,17Y,CCD2,12/25/23  1:59:37 PM,1703512777000,17,3,2
1913060,LOP231225000542,3501 MANDELA PKWY,MANDELA PKWY,415N,DISTURBANCE-NEIGHBOR,1703512807000,"[-122.289744, 37.8256071]",6044780,2128025,C,07X,CCD3,12/25/23  2:00:07 PM,1703516561000,7,1,1
1913061,LOP231225000543,W GRAND AV&TELEGRAPH AV,GRAND AV&TELEGRAPH AV,415C,415 UNKNOWN,1703513059000,"[-122.2689963, 37.8118949]",6050677,2122919,C,08X,CCD3,12/25/23  2:04:19 PM,1703520384000,8,2,1
