OBJECTID,I_EVENTNUMBER,LOCATION,STREET,CALL_ID,CALL_DESC,CALL_DATE,COORDS,I_MAPX,I_MAPY,I_STATUSID,ILO_BEAT,I_REPORTINGDISTRICT,CALL_DATE_STR,TIMEUPDATE,POL_BEAT,POL_DIST,POL_SECT
709572,,,,,,,,,,,,,,,,,
1317192,,,,,,,,,,,,,,,,,
1329386,,,,,,,,,,,,,,,,,
1528376,,,,,,,,,,,,,,,,,
1647154,LOP221127000802,818 WEBSTER ST,WEBSTER ST,FNDPRO,FOUND PROPERTY,1669577322000,"[-122.271225, 37.7993744]",6049947,2118373,A,03X,CCD2,11/27/22  7:28:42 PM,1669577370000,3,1,1
1647155,LOP221127000803,SANTA CLARA AV&VALLE VISTA AV,CLARA AV&VALLE VISTA AV,SECCK,SECURITY CHECK,1669577347000,"[-122.2483889, 37.8138118]",6056642,2123505,C,14Y,CCD2,11/27/22  7:29:07 PM,1669582540000,14,2,2
1647156,LOP221127000804,1701 E 19TH ST,E 19TH ST,SECCK,SECURITY CHECK,1669577354000,"[-122.2399947, 37.7910001]",6058912,2115155,C,18X,CCD2,11/27/22  7:29:14 PM,1669577396000,18,3,2
1647234,LOP221127000781,E 12TH ST&HIGH ST,12TH ST&HIGH ST,929,FIRE,1669575745000,"[-122.2161021, 37.7714113]",6065684,2107896,C,23X,CCD5,11/27/22  7:02:25 PM,1669575844000,23,4,2
1647235,LOP221127000782,42ND AV&INTERNATIONAL BLVD,AV&INTERNATIONAL BLVD,929,FIRE,1669575765000,"[-122.2162218, 37.7729972]",6065660,2108474,C,23X,CCD5,11/27/22  7:02:45 PM,1669576084000,23,4,2
1647236,LOP221127000783,42ND AV&INTERNATIONAL BLVD,AV&INTERNATIONAL BLVD,929,FIRE,1669575799000,"[-122.2162218, 37.7729972]",6065660,2108474,C,23X,CCD5,11/27/22  7:03:19 PM,1669575802000,23,4,2
1647237,LOP221127000784,HIGH ST&SAN LEANDRO ST,ST&SAN LEANDRO ST,929,FIRE,1669575826000,"[-122.2171497, 37.7706242]",6065376,2107615,C,26X,CCD5,11/27/22  7:03:46 PM,1669575831000,26,4,3
1647238,LOP221127000786,4401 SAN LEANDRO ST,SAN LEANDRO ST,ASSIST,ASSIST,1669575860000,"[-122.2163904, 37.7699595]",6065591,2107369,C,26X,CCD5,11/27/22  7:04:20 PM,1669581259000,26,4,3
1647239,LOP221127000785,585 7TH ST,7TH ST,911N,POLICE RELATED MATTE,1669575853000,"[-122.2774678, 37.8007308]",6048153,2118901,C,03Y,CCD3,11/27/22  7:04:13 PM,1669575853000,3,1,1
1647240,LOP221127000787,4321 E 12TH ST,E 12TH ST,415C,415 UNKNOWN,1669575870000,"[-122.2158436, 37.7713024]",6065758,2107855,A,26X,CCD5,11/27/22  7:04:30 PM,1669597172000,26,4,3
