OBJECTID,I_EVENTNUMBER,LOCATION,STREET,CALL_ID,CALL_DESC,CALL_DATE,COORDS,I_MAPX,I_MAPY,I_STATUSID,ILO_BEAT,I_REPORTINGDISTRICT,CALL_DATE_STR,TIMEUPDATE,POL_BEAT,POL_DIST,POL_SECT
709572,,,,,,,,,,,,,,,,,
1317192,,,,,,,,,,,,,,,,,
1329386,,,,,,,,,,,,,,,,,
1528376,,,,,,,,,,,,,,,,,
1763066,,,,,,,,,,,,,,,,,
1767426,,,,,,,,,,,,,,,,,
1771970,LOP230615001060,2418 HARRINGTON AV,HARRINGTON AV,415F,415 FAMILY,1686856702000,"[-122.2114992, 37.7851985]",6067106,2112891,C,24X,CCD5,06/15/23  7:18:22 PM,1686872181000,24,4,2
1771971,LOP230615001059,1029 MACARTHUR BLVD,MACARTHUR BLVD,945A,AMBULANCE REQUESTED,1686856689000,"[-122.2356257, 37.8048864]",6060268,2120187,C,15X,CCD2,06/15/23  7:18:09 PM,1686856690000,15,3,2
1771972,LOP230615001130,75TH AV&RUDSDALE ST,AV&RUDSDALE ST,23103,RECKLESS DRIVING,1686860581000,"[-122.1879459, 37.7569742]",6073726,2102492,C,26Y,CCD7,06/15/23  8:23:01 PM,1686861101000,26,4,3
1771993,LOP230615001042,1955 SAN PABLO AV,SAN PABLO AV,945,AMBULANCE FOLLOW UP,1686855788000,"[-122.2730435, 37.809568]",6049492,2122094,C,04X,CCD3,06/15/23  7:03:08 PM,1686855796000,4,1,1
1771994,LOP230615001043,564 14TH ST,14TH ST,933R,ALARM-RINGER,1686855961000,"[-122.2739357, 37.8054646]",6049206,2120605,C,04X,CCD3,06/15/23  7:06:01 PM,1686871415000,4,1,1
1771995,LOP230615001044,1334 E 25TH ST,E 25TH ST,945A,AMBULANCE REQUESTED,1686856081000,"[-122.2365372, 37.7966381]",6059949,2117189,C,17Y,CCD2,06/15/23  7:08:01 PM,1686856081000,17,3,2
1771996,LOP230615001045,MACARTHUR BLVD&WESLEY AV,BLVD&WESLEY AV,949,SUSPICIOUS VEHICLE,1686856088000,"[-122.2448885, 37.8088068]",6057619,2121664,C,15X,CCD2,06/15/23  7:08:08 PM,1686867680000,15,3,2
1771997,LOP230615001046,1523 4TH AV,4TH AV,945A,AMBULANCE REQUESTED,1686856281000,"[-122.2535812, 37.7973418]",6055030,2117537,C,19X,CCD2,06/15/23  7:11:21 PM,1686856291000,19,3,2
1771998,LOP230615001048,10TH ST&CAMPBELL ST,ST&CAMPBELL ST,SECCK,SECURITY CHECK,1686856298000,"[-122.2976024, 37.8090617]",6042395,2122045,C,02Y,CCD3,06/15/23  7:11:38 PM,1686861209000,2,1,1
1771999,LOP230615001047,570 21ST ST,21ST ST,912,SUSPICIOUS PERSON,1686856296000,"[-122.2712841, 37.8107041]",6050008,2122498,C,04X,CCD3,06/15/23  7:11:36 PM,1686868502000,4,1,1
