OBJECTID,I_EVENTNUMBER,LOCATION,STREET,CALL_ID,CALL_DESC,CALL_DATE,COORDS,I_MAPX,I_MAPY,I_STATUSID,ILO_BEAT,I_REPORTINGDISTRICT,CALL_DATE_STR,TIMEUPDATE,POL_BEAT,POL_DIST,POL_SECT
709572,,,,,,,,,,,,,,,,,
1317192,,,,,,,,,,,,,,,,,
1329386,,,,,,,,,,,,,,,,,
1528376,,,,,,,,,,,,,,,,,
1763066,,,,,,,,,,,,,,,,,
1767426,,,,,,,,,,,,,,,,,
1955414,LOP240130001099,EDGEWATER DR&HEGENBERGER RD,DR&HEGENBERGER RD,459AU,AUTO BURGLARY,1706641447000,"[-122.1968765, 37.7368822]",6071012,2095224,C,31X,CCD7,01/30/24  7:04:07 PM,1706641780000,31,5,3
1955415,LOP240130001100,11TH ST&MARTIN LUTHER KING JR WY,ST&MARTIN LUTHER KING JR WY,HAZ,HAZARDOUS SITUATION/,1706641513000,"[-122.2772621, 37.80414]",6048236,2120141,C,03Y,CCD3,01/30/24  7:05:13 PM,1706647020000,3,1,1
1955416,LOP240130001101,2004 E 27TH ST,E 27TH ST,911C,911 HANG UP FROM CP,1706641588000,"[-122.2307857, 37.7953712]",6061602,2116697,C,18Y,CCD5,01/30/24  7:06:28 PM,1706658120000,18,3,2
1955417,LOP240130001103,26TH ST&MARTIN LUTHER KING JR WY,ST&MARTIN LUTHER KING JR WY,949,SUSPICIOUS VEHICLE,1706641666000,"[-122.2718174, 37.8163628]",6049893,2124561,C,06X,CCD3,01/30/24  7:07:46 PM,1706663156000,6,1,1
1955418,LOP240130001102,1545 E 12TH ST,E 12TH ST,EVAL,EVALUATION,1706641625000,"[-122.2455998, 37.7878161]",6057271,2114026,C,19X,CCD2,01/30/24  7:07:05 PM,1706725990000,19,3,2
1955419,LOP240130001104,8TH ST&WOOD ST,ST&WOOD ST,SECCK,SECURITY CHECK,1706641707000,"[-122.3019928, 37.8080772]",6041120,2121711,C,02Y,CCD3,01/30/24  7:08:27 PM,1706645016000,2,1,1
1955420,LOP240130001105,5492 RUTH AV,RUTH AV,HAZ,HAZARDOUS SITUATION/,1706641718000,"[-122.1953018, 37.773223]",6071707,2108446,C,27X,CCD4,01/30/24  7:08:38 PM,1706667858000,27,4,3
1955421,LOP240130001106,150 HEGENBERGER LOOP,HEGENBERGER LOOP,484,THEFT,1706641746000,"[-122.1962092, 37.7341614]",6071187,2094230,C,31Y,CCD7,01/30/24  7:09:06 PM,1706692224000,31,5,3
1955422,LOP240130001109,8300 OAKPORT ST,OAKPORT ST,459AU,AUTO BURGLARY,1706641789000,"[-122.1996878, 37.7395747]",6070217,2096219,C,31X,CCD7,01/30/24  7:09:49 PM,1706642261000,31,5,3
1955423,LOP240130001108,2450 VALDEZ ST,VALDEZ ST,537,DEFRAUDING AN INNKEE,1706641782000,"[-122.2635732, 37.8138879]",6052257,2123615,C,08X,CCD3,01/30/24  7:09:42 PM,1706669269000,8,2,1
