OBJECTID,I_EVENTNUMBER,LOCATION,STREET,CALL_ID,CALL_DESC,CALL_DATE,COORDS,I_MAPX,I_MAPY,I_STATUSID,ILO_BEAT,I_REPORTINGDISTRICT,CALL_DATE_STR,TIMEUPDATE,POL_BEAT,POL_DIST,POL_SECT
709572,,,,,,,,,,,,,,,,,
1317192,,,,,,,,,,,,,,,,,
1329386,,,,,,,,,,,,,,,,,
1528376,,,,,,,,,,,,,,,,,
1763066,,,,,,,,,,,,,,,,,
1767426,,,,,,,,,,,,,,,,,
1966291,LOP240208001074,LINCOLN AV&MACARTHUR BLVD,AV&MACARTHUR BLVD,901,VEHICLE COLLISION/PR,1707419014000,"[-122.2140832, 37.7998343]",6066457,2118233,C,22X,CCD4,02/08/24  7:03:34 PM,1707425643000,22,3,2
1966292,LOP240208001076,MACARTHUR BLVD&PIERSON ST,BLVD&PIERSON ST,921,CAR PROWLER OR CLOUT,1707419117000,"[-122.1881109, 37.7831185]",6073850,2112011,C,28X,CCD6,02/08/24  7:05:17 PM,1707424573000,28,4,3
1966293,LOP240208001077,7101 EDGEWATER DR,EDGEWATER DR,911C,911 HANG UP FROM CP,1707419180000,"[-122.2094674, 37.7488054]",6067451,2099631,C,31X,CCD7,02/08/24  7:06:20 PM,1707419180000,31,5,3
1966294,LOP240208001079,3421 WEST ST,WEST ST,911C,911 HANG UP FROM CP,1707419269000,"[-122.2725996, 37.8241822]",6049721,2127412,C,06X,CCD3,02/08/24  7:07:49 PM,1707433707000,6,1,1
1966295,LOP240208001080,BROADWAY&GRAND AV,AV,20002,HIT & RUN (PROPERTY,1707419281000,"[-122.2667358, 37.8114756]",6051327,2122754,C,04X,CCD3,02/08/24  7:08:01 PM,1707419431000,4,1,1
1966296,LOP240208001083,7101 EDGEWATER DR,EDGEWATER DR,MSDIAL,MISDIAL,1707419378000,"[-122.2094674, 37.7488054]",6067451,2099631,C,31X,CCD7,02/08/24  7:09:38 PM,1707419379000,31,5,3
1966297,LOP240208001084,3420 ALEXANDER CT,ALEXANDER CT,R10851,RECOVERED STOLEN VEH,1707419503000,"[-122.2189171, 37.7832969]",6064950,2112238,C,24X,CCD5,02/08/24  7:11:43 PM,1707428925000,24,4,2
1966299,LOP240208001086,12500 CAMPUS DR,CAMPUS DR,415C,415 UNKNOWN,1707419551000,"[-122.1676955, 37.7913032]",6079802,2114885,C,25Y,CCD6,02/08/24  7:12:31 PM,1707419570000,25,4,2
1966300,LOP240208001085,1715 HIGH ST,HIGH ST,415C,415 UNKNOWN,1707419534000,"[-122.2126789, 37.7740733]",6066691,2108847,C,23X,CCD5,02/08/24  7:12:14 PM,1707419534000,23,4,2
1966301,LOP240208001087,100 HIGH ST,HIGH ST,415GS,415 GUNSHOTS,1707419565000,"[-122.225169, 37.7642911]",6063016,2105352,C,26X,CCD5,02/08/24  7:12:45 PM,1707435574000,26,4,3
