OBJECTID,I_EVENTNUMBER,LOCATION,STREET,CALL_ID,CALL_DESC,CALL_DATE,COORDS,I_MAPX,I_MAPY,I_STATUSID,ILO_BEAT,I_REPORTINGDISTRICT,CALL_DATE_STR,TIMEUPDATE,POL_BEAT,POL_DIST,POL_SECT
709572,,,,,,,,,,,,,,,,,
1317192,,,,,,,,,,,,,,,,,
1329386,,,,,,,,,,,,,,,,,
1528376,,,,,,,,,,,,,,,,,
1763066,,,,,,,,,,,,,,,,,
1767426,,,,,,,,,,,,,,,,,
1980351,LOP240220001073,8401 INTERNATIONAL BLVD,INTERNATIONAL BLVD,415SS,415 SHOT SPOTTER GUN,1708455812000,"[-122.1779783, 37.7543587]",6076590,2101488,C,33X,CCD7,02/20/24  7:03:32 PM,1708455861000,33,5,3
1980353,LOP240220001074,692 HEGENBERGER RD,HEGENBERGER RD,415C,415 UNKNOWN,1708455829000,"[-122.1962117, 37.7491232]",6071285,2099677,C,31Y,CCD7,02/20/24  7:03:49 PM,1708455829000,31,5,3
1980354,LOP240220001075,830 UNION ST,UNION ST,945A,AMBULANCE REQUESTED,1708455983000,"[-122.2898542, 37.8056196]",6044609,2120749,C,02X,CCD3,02/20/24  7:06:23 PM,1708455990000,2,1,1
1980355,LOP240220001077,73RD AV&INTERNATIONAL BLVD,AV&INTERNATIONAL BLVD,SECCK,SECURITY CHECK,1708455989000,"[-122.1870445, 37.759179]",6074001,2103290,C,26Y,CCD7,02/20/24  7:06:29 PM,1708457659000,26,4,3
1980356,LOP240220001076,1445 96TH AV,96TH AV,10851,STOLEN VEHICLE,1708455984000,"[-122.1710906, 37.7460624]",6078527,2098432,C,34X,CCD7,02/20/24  7:06:24 PM,1708461759000,34,5,3
1980357,LOP240220001078,7200 SAN LEANDRO ST,SAN LEANDRO ST,20002,HIT & RUN (PROPERTY,1708456016000,"[-122.1971498, 37.7536941]",6071044,2101346,C,26Y,CCD7,02/20/24  7:06:56 PM,1708456023000,26,4,3
1980358,LOP240220001079,477 8TH ST,8TH ST,WELCK,WELFARE CHECK -- CHE,1708456017000,"[-122.2744762, 37.8004133]",6049015,2118769,C,03Y,CCD3,02/20/24  7:06:57 PM,1708456424000,3,1,1
1980359,LOP240220001080,7800 HOLLY ST,HOLLY ST,SECCK,SECURITY CHECK,1708456027000,"[-122.1800876, 37.7596684]",6076015,2103432,A,30X,CCD6,02/20/24  7:07:07 PM,1708456028000,30,5,3
1980361,LOP240220001083,EB 51ST OFFRP ST&EB S24,51ST OFFRP ST&EB S24,STALL,STALLED VEH,1708456113000,"[-122.2673124, 37.8263876]",6051263,2128186,C,08X,CCD3,02/20/24  7:08:33 PM,1708456113000,8,2,1
1980362,LOP240220001084,222 MADISON ST,MADISON ST,911C,911 HANG UP FROM CP,1708456202000,"[-122.2690647, 37.7934078]",6050530,2116189,C,01X,CCD3,02/20/24  7:10:02 PM,1708456204000,1,1,1
