OBJECTID,I_EVENTNUMBER,LOCATION,STREET,CALL_ID,CALL_DESC,CALL_DATE,COORDS,I_MAPX,I_MAPY,I_STATUSID,ILO_BEAT,I_REPORTINGDISTRICT,CALL_DATE_STR,TIMEUPDATE,POL_BEAT,POL_DIST,POL_SECT
709572,,,,,,,,,,,,,,,,,
1317192,,,,,,,,,,,,,,,,,
1329386,,,,,,,,,,,,,,,,,
1528376,,,,,,,,,,,,,,,,,
1763066,,,,,,,,,,,,,,,,,
1767426,,,,,,,,,,,,,,,,,
1779455,LOP230620001111,32ND ST&MAGNOLIA ST,ST&MAGNOLIA ST,CKVEH,CHECK VEHICLE,1687287756000,"[-122.2820941, 37.8240089]",6046978,2127401,C,07X,CCD3,06/20/23  7:02:36 PM,1687292892000,7,1,1
1779456,LOP230620001110,2311 98TH AV,98TH AV,EVAL,EVALUATION,1687287737000,"[-122.160751, 37.7489938]",6081535,2099446,C,35X,CCD7,06/20/23  7:02:17 PM,1687287935000,35,5,3
1779458,LOP230620001113,625 23RD ST,23RD ST,HAZ,HAZARDOUS SITUATION/,1687287966000,"[-122.2720476, 37.8130989]",6049804,2123374,C,08X,CCD3,06/20/23  7:06:06 PM,1687292143000,8,2,1
1779459,LOP230620001112,ROSEDALE AV&SAN JUAN ST,AV&SAN JUAN ST,949,SUSPICIOUS VEHICLE,1687287923000,"[-122.2138086, 37.7777403]",6066389,2110188,C,24X,CCD5,06/20/23  7:05:23 PM,1687296598000,24,4,2
1779460,LOP230620001115,6TH ST&MARKET ST,ST&MARKET ST,901A,VEHICLE COLLISION-PE,1687288028000,"[-122.283101, 37.8020659]",6046535,2119418,C,02X,CCD3,06/20/23  7:07:08 PM,1687293707000,2,1,1
1779461,LOP230620001117,61ST ST&TELEGRAPH AV,ST&TELEGRAPH AV,901A,VEHICLE COLLISION-PE,1687288045000,"[-122.2609431, 37.8472211]",6053245,2135736,C,11X,CCD1,06/20/23  7:07:25 PM,1687308387000,11,2,1
1779462,LOP230620001119,73RD AV&INTERNATIONAL BLVD,AV&INTERNATIONAL BLVD,23103,RECKLESS DRIVING,1687288151000,"[-122.1870445, 37.759179]",6074001,2103290,C,26Y,CCD7,06/20/23  7:09:11 PM,1687288286000,26,4,3
1779463,LOP230620001118,10TH ST&CAMPBELL ST,ST&CAMPBELL ST,SECCK,SECURITY CHECK,1687288150000,"[-122.2976024, 37.8090617]",6042395,2122045,C,02Y,CCD3,06/20/23  7:09:10 PM,1687291251000,2,1,1
1779464,LOP230620001122,29TH ST&MARTIN LUTHER KING JR WY,ST&MARTIN LUTHER KING JR WY,CODE7,SUBJECT ARMED WITH W,1687288242000,"[-122.2712159, 37.8187286]",6050083,2125419,C,06X,CCD3,06/20/23  7:10:42 PM,1687288941000,6,1,1
1779465,LOP230620001121,3800 HOWE ST,HOWE ST,459AU,AUTO BURGLARY,1687288240000,"[-122.2559019, 37.8249236]",6054548,2127591,C,09X,CCD1,06/20/23  7:10:40 PM,1687288263000,9,2,1
